time,heartValue
344, 352
345, 349
346, 342
347, 341
348, 337
349, 333
350, 329
351, 328
352, 323
353, 318
354, 311
355, 312
356, 313
357, 314
358, 314
359, 312
360, 318
361, 321
362, 320
363, 326
364, 325
365, 322
366, 323
367, 320
368, 321
369, 320
370, 314
371, 318
372, 321
373, 325
374, 323
375, 319
376, 320
377, 316
378, 322
379, 317
380, 319
381, 317
382, 311
383, 312
384, 309
385, 305
386, 304
387, 308
388, 304
389, 302
390, 306
391, 306
392, 311
393, 307
394, 303
395, 306
396, 308
397, 304
398, 307
399, 308
400, 312
401, 311
402, 313
403, 314
404, 305
405, 303
406, 306
407, 304
408, 303
409, 304
410, 302
411, 307
412, 306
413, 303
414, 305
415, 307
416, 314
417, 326
418, 345
419, 380
420, 408
421, 381
422, 310
423, 240
424, 176
425, 191
426, 232
427, 268
428, 291
429, 305
430, 311
431, 317
432, 316
433, 320
434, 323
435, 324
436, 322
437, 326
438, 329
439, 325
440, 328
441, 332
442, 333
443, 332
444, 336
445, 337
446, 343
447, 342
448, 343
449, 342
450, 346
451, 349
452, 351
453, 352
454, 351
455, 350
456, 348
457, 347
458, 343
459, 340
460, 340
461, 335
462, 331
463, 325
464, 325
465, 317
466, 312
467, 311
468, 310
469, 311
470, 306
471, 305
472, 308
473, 309
474, 310
475, 310
476, 304
477, 305
478, 307
479, 302
480, 302
481, 303
482, 301
483, 300
484, 296
485, 293
486, 292
487, 291
488, 295
489, 296
490, 296
491, 293
492, 288
493, 293
494, 296
495, 298
496, 298
497, 294
498, 297
499, 297
500, 295
501, 297
502, 300
503, 299
504, 297
505, 299
506, 299
507, 299
508, 293
509, 297
510, 293
511, 291
512, 289
513, 288
514, 291
515, 295
516, 294
517, 304
518, 309
519, 306
520, 307
521, 303
522, 301
523, 297
524, 300
525, 301
526, 297
527, 297
528, 302
529, 302
530, 299
531, 300
532, 298
533, 302
534, 316
535, 334
536, 367
537, 397
538, 387
539, 315
540, 246
541, 191
542, 186
543, 226
544, 266
545, 287
546, 302
547, 314
548, 313
549, 315
550, 317
551, 319
552, 321
553, 326
554, 327
555, 329
556, 328
557, 330
558, 330
559, 333
560, 337
561, 338
562, 336
563, 337
564, 339
565, 344
566, 350
567, 348
568, 352
569, 356
570, 353
571, 354
572, 354
573, 353
574, 348
575, 351
576, 353
577, 344
578, 341
579, 334
580, 327
581, 326
582, 323
583, 321
584, 318
585, 317
586, 314
587, 320
588, 316
589, 318
590, 320
591, 319
592, 318
593, 323
594, 321
595, 323
596, 324
597, 322
598, 321
599, 321
600, 328
601, 324
602, 326
603, 324
604, 324
605, 325
606, 324
607, 321
608, 324
609, 324
610, 319
611, 324
612, 326
613, 328
614, 328
615, 324
616, 332
617, 333
618, 329
619, 330
620, 329
621, 330
622, 328
623, 329
624, 330
625, 331
626, 330
627, 333
628, 335
629, 333
630, 332
631, 334
632, 335
633, 337
634, 339
635, 342
636, 337
637, 338
638, 333
639, 328
640, 329
641, 323
642, 324
643, 325
644, 323
645, 323
646, 322
647, 319
648, 321
649, 324
650, 335
651, 354
652, 379
653, 420
654, 434
655, 392
656, 321
657, 259
658, 221
659, 247
660, 288
661, 312
662, 328
663, 336
664, 344
665, 349
666, 351
667, 351
668, 352
669, 354
670, 353
671, 351
672, 354
673, 352
674, 355
675, 356
676, 355
677, 358
678, 359
679, 361
680, 364
681, 362
682, 360
683, 362
684, 362
685, 363
686, 363
687, 368
688, 373
689, 367
690, 366
691, 365
692, 358
693, 357
694, 354
695, 352
696, 347
697, 340
698, 337
699, 336
700, 333
701, 329
702, 328
703, 325
704, 328
705, 324
706, 326
707, 327
708, 325
709, 329
710, 333
711, 330
712, 330
713, 321
714, 325
715, 328
716, 322
717, 324
718, 325
719, 321
720, 320
721, 315
722, 315
723, 314
724, 312
725, 312
726, 308
727, 309
728, 310
729, 309
730, 313
731, 314
732, 310
733, 312
734, 309
735, 306
736, 303
737, 309
738, 310
739, 315
740, 314
741, 317
742, 315
743, 312
744, 312
745, 313
746, 311
747, 312
748, 313
749, 310
750, 312
751, 311
752, 309
753, 305
754, 305
755, 307
756, 305
757, 308
758, 303
759, 302
760, 311
761, 315
762, 315
763, 314
764, 311
765, 307
766, 307
767, 305
768, 305
769, 301
770, 305
771, 305
772, 301
773, 305
774, 310
775, 308
776, 321
777, 338
778, 361
779, 398
780, 412
781, 362
782, 282
783, 214
784, 174
785, 200
786, 240
787, 269
788, 282
789, 296
790, 299
791, 297
792, 302
793, 303
794, 304
795, 305
796, 306
797, 308
798, 309
799, 308
800, 311
801, 312
802, 315
803, 319
804, 317
805, 318
806, 322
807, 320
808, 320
809, 321
810, 328
811, 333
812, 331
813, 327
814, 326
815, 325
816, 320
817, 317
818, 311
819, 309
820, 299
821, 296
822, 289
823, 279
824, 274
825, 273
826, 269
827, 266
828, 264
829, 261
830, 259
831, 254
832, 259
833, 258
834, 261
835, 262
836, 260
837, 259
838, 259
839, 258
840, 260
841, 260
842, 260
843, 262
844, 261
845, 262
846, 259
847, 260
848, 260
849, 260
850, 259
851, 260
852, 264
853, 268
854, 261
855, 262
856, 265
857, 267
858, 269
859, 270
860, 267
861, 269
862, 271
863, 272
864, 271
865, 266
866, 268
867, 267
868, 263
869, 267
870, 270
871, 272
872, 277
873, 273
874, 279
875, 277
876, 278
877, 282
878, 275
879, 277
880, 281
881, 277
882, 273
883, 268
884, 271
885, 275
886, 277
887, 277
888, 278
889, 281
890, 287
891, 290
892, 284
893, 284
894, 284
895, 282
896, 280
897, 280
898, 286
899, 291
900, 285
901, 288
902, 288
903, 292
904, 301
905, 314
906, 335
907, 372
908, 400
909, 378
910, 302
911, 228
912, 175
913, 191
914, 234
915, 265
916, 285
917, 294
918, 301
919, 305
920, 304
921, 308
922, 311
923, 314
924, 312
925, 315
926, 317
927, 318
928, 319
929, 316
930, 318
931, 319
932, 322
933, 328
934, 328
935, 328
936, 331
937, 331
938, 338
939, 345
940, 342
941, 343
942, 343
943, 340
944, 339
945, 338
946, 336
947, 334
948, 328
949, 328
950, 322
951, 316
952, 318
953, 313
954, 316
955, 315
956, 309
957, 307
958, 307
959, 307
960, 306
961, 303
962, 306
963, 307
964, 306
965, 304
966, 304
967, 305
968, 304
969, 302
970, 306
971, 303
972, 306
973, 307
974, 300
975, 300
976, 299
977, 297
978, 302
979, 302
980, 299
981, 301
982, 298
983, 301
984, 305
985, 303
986, 305
987, 308
988, 306
989, 306
990, 305
991, 306
992, 308
993, 311
994, 309
995, 308
996, 308
997, 312
998, 312
999, 314
1000, 317
1001, 316
1002, 316
1003, 320
1004, 319
1005, 320
1006, 316
1007, 321
1008, 319
1009, 318
1010, 319
1011, 323
1012, 318
1013, 323
1014, 324
1015, 326
1016, 328
1017, 332
1018, 330
1019, 331
1020, 332
1021, 332
1022, 331
1023, 330
1024, 333
1025, 333
1026, 329
1027, 332
1028, 331
1029, 336
1030, 345
1031, 364
1032, 394
1033, 434
1034, 454
1035, 401
1036, 318
1037, 248
1038, 211
1039, 249
1040, 290
1041, 320
1042, 347
1043, 357
1044, 359
1045, 361
1046, 365
1047, 367
1048, 367
1049, 373
1050, 379
1051, 377
1052, 373
1053, 375
1054, 375
1055, 373
1056, 375
1057, 378
1058, 384
1059, 381
1060, 379
1061, 381
1062, 383
1063, 385
1064, 390
1065, 390
1066, 391
1067, 389
1068, 392
1069, 394
1070, 390
1071, 391
1072, 390
1073, 385
1074, 384
1075, 381
1076, 378
1077, 374
1078, 372
1079, 365
1080, 359
1081, 356
1082, 359
1083, 358
1084, 356
1085, 354
1086, 351
1087, 351
1088, 349
1089, 347
1090, 350
1091, 354
1092, 353
1093, 353
1094, 350
1095, 351
1096, 352
1097, 351
1098, 351
1099, 348
1100, 349
1101, 353
1102, 353
1103, 354
1104, 354
1105, 350
1106, 352
1107, 346
1108, 342
1109, 344
1110, 342
1111, 350
1112, 351
1113, 346
1114, 353
1115, 350
1116, 351
1117, 354
1118, 351
1119, 354
1120, 358
1121, 355
1122, 359
1123, 360
1124, 358
1125, 358
1126, 358
1127, 363
1128, 367
1129, 367
1130, 370
1131, 368
1132, 372
1133, 373
1134, 374
1135, 371
1136, 367
1137, 367
1138, 366
1139, 365
1140, 370
1141, 371
1142, 369
1143, 368
1144, 369
1145, 370
1146, 374
1147, 387
1148, 398
1149, 422
1150, 455
1151, 466
1152, 398
1153, 314
1154, 249
1155, 233
1156, 272
1157, 314
1158, 340
1159, 355
1160, 366
1161, 373
1162, 373
1163, 376
1164, 377
1165, 373
1166, 376
1167, 380
1168, 378
1169, 381
1170, 380
1171, 383
1172, 388
1173, 389
1174, 387
1175, 395
1176, 400
1177, 399
1178, 400
1179, 398
1180, 394
1181, 398
1182, 397
1183, 400
1184, 400
1185, 402
1186, 401
1187, 394
1188, 391
1189, 391
1190, 387
1191, 383
1192, 380
1193, 371
1194, 369
1195, 368
