time,heartValue
621, 337
622, 336
623, 336
624, 339
625, 337
626, 340
627, 338
628, 337
629, 338
630, 336
631, 337
632, 338
633, 336
634, 337
635, 338
636, 333
637, 338
638, 337
639, 335
640, 337
641, 335
642, 336
643, 336
644, 332
645, 332
646, 333
647, 336
648, 339
649, 334
650, 338
651, 345
652, 345
653, 346
654, 343
655, 339
656, 340
657, 338
658, 344
659, 340
660, 339
661, 343
662, 342
663, 342
664, 343
665, 344
666, 349
667, 364
668, 386
669, 426
670, 450
671, 413
672, 337
673, 265
674, 210
675, 236
676, 281
677, 313
678, 334
679, 349
680, 356
681, 353
682, 356
683, 356
684, 354
685, 358
686, 360
687, 358
688, 362
689, 364
690, 368
691, 366
692, 364
693, 370
694, 368
695, 371
696, 372
697, 372
698, 374
699, 374
700, 373
701, 377
702, 375
703, 374
704, 371
705, 372
706, 370
707, 363
708, 359
709, 356
710, 349
711, 343
712, 338
713, 329
714, 328
715, 325
716, 320
717, 321
718, 320
719, 319
720, 321
721, 321
722, 320
723, 320
724, 318
725, 316
726, 320
727, 321
728, 316
729, 316
730, 317
731, 315
732, 314
733, 315
734, 311
735, 311
736, 306
737, 310
738, 309
739, 309
740, 307
741, 308
742, 307
743, 310
744, 312
745, 313
746, 311
747, 312
748, 312
749, 314
750, 312
751, 316
752, 314
753, 311
754, 313
755, 315
756, 311
757, 315
758, 314
759, 313
760, 319
761, 317
762, 320
763, 323
764, 320
765, 318
766, 316
767, 316
768, 317
769, 312
770, 314
771, 316
772, 317
773, 320
774, 319
775, 324
776, 332
777, 350
778, 379
779, 419
780, 435
781, 382
782, 300
783, 236
784, 204
785, 235
786, 277
787, 303
788, 325
789, 333
790, 333
791, 338
792, 345
793, 342
794, 344
795, 346
796, 346
797, 350
798, 350
799, 352
800, 353
801, 356
802, 359
803, 362
804, 360
805, 365
806, 364
807, 370
808, 370
809, 369
810, 373
811, 376
812, 373
813, 374
814, 368
815, 365
816, 362
817, 363
818, 362
819, 354
820, 350
821, 348
822, 344
823, 338
824, 337
825, 333
826, 330
827, 330
828, 329
829, 327
830, 324
831, 326
832, 330
833, 327
834, 329
835, 329
836, 326
837, 324
838, 329
839, 329
840, 328
841, 328
842, 332
843, 331
844, 331
845, 327
846, 322
847, 325
848, 328
849, 321
850, 321
851, 323
852, 322
853, 319
854, 316
855, 318
856, 321
857, 320
858, 319
859, 319
860, 316
861, 320
862, 317
863, 320
864, 320
865, 317
866, 321
867, 318
868, 312
869, 316
870, 313
871, 316
872, 325
873, 324
874, 324
875, 325
876, 331
877, 327
878, 329
879, 330
880, 326
881, 323
882, 329
883, 332
884, 323
885, 330
886, 330
887, 335
888, 335
889, 326
890, 338
891, 345
892, 359
893, 395
894, 438
895, 444
896, 383
897, 298
898, 238
899, 217
900, 253
901, 296
902, 320
903, 329
904, 336
905, 346
906, 348
907, 349
908, 352
909, 356
910, 360
911, 359
912, 365
913, 363
914, 365
915, 366
916, 367
917, 368
918, 373
919, 378
920, 375
921, 378
922, 386
923, 386
924, 384
925, 385
926, 388
927, 391
928, 391
929, 389
930, 387
931, 377
932, 377
933, 375
934, 370
935, 371
936, 366
937, 360
938, 357
939, 351
940, 352
941, 346
942, 344
943, 344
944, 345
945, 340
946, 342
947, 343
948, 344
949, 343
950, 341
951, 342
952, 343
953, 347
954, 349
955, 345
956, 345
957, 350
958, 345
959, 347
960, 349
961, 349
962, 349
963, 346
964, 345
965, 346
966, 342
967, 346
968, 347
969, 348
970, 345
971, 342
972, 349
973, 346
974, 339
975, 343
976, 345
977, 341
978, 345
979, 341
980, 343
981, 343
982, 337
983, 343
984, 342
985, 339
986, 338
987, 336
988, 338
989, 339
990, 341
991, 344
992, 349
993, 345
994, 345
995, 349
996, 347
997, 338
998, 336
999, 337
1000, 332
1001, 334
1002, 335
1003, 337
1004, 337
1005, 336
1006, 334
1007, 340
1008, 347
1009, 363
1010, 393
1011, 430
1012, 449
1013, 395
1014, 308
1015, 239
1016, 201
1017, 239
1018, 279
1019, 304
1020, 321
1021, 331
1022, 330
1023, 329
1024, 331
1025, 332
1026, 335
1027, 334
1028, 336
1029, 337
1030, 336
1031, 338
1032, 337
1033, 336
1034, 338
1035, 336
1036, 337
1037, 338
1038, 339
1039, 340
1040, 343
1041, 343
1042, 344
1043, 346
1044, 345
1045, 344
1046, 342
1047, 343
1048, 342
1049, 338
1050, 338
1051, 332
1052, 328
1053, 326
1054, 319
1055, 316
1056, 312
1057, 306
1058, 306
1059, 301
1060, 301
1061, 302
1062, 302
1063, 302
1064, 298
1065, 296
1066, 301
1067, 298
1068, 297
1069, 298
1070, 297
1071, 298
1072, 297
1073, 297
1074, 299
1075, 296
1076, 296
1077, 297
1078, 297
1079, 299
1080, 296
1081, 298
1082, 304
1083, 307
1084, 304
1085, 304
1086, 300
1087, 300
1088, 300
1089, 298
1090, 299
1091, 298
1092, 300
1093, 299
1094, 300
1095, 300
1096, 299
1097, 297
1098, 301
1099, 297
1100, 300
1101, 301
1102, 301
1103, 302
1104, 298
1105, 296
1106, 300
1107, 305
1108, 304
1109, 304
1110, 309
1111, 315
1112, 315
1113, 318
1114, 319
1115, 314
1116, 317
1117, 317
1118, 313
1119, 316
1120, 320
1121, 320
1122, 320
1123, 319
1124, 320
1125, 322
1126, 327
1127, 345
1128, 376
1129, 418
1130, 441
1131, 390
1132, 298
1133, 218
1134, 184
1135, 227
1136, 272
1137, 303
1138, 325
1139, 335
1140, 340
1141, 340
1142, 342
1143, 347
1144, 351
1145, 355
1146, 357
1147, 358
1148, 360
1149, 364
1150, 365
1151, 365
1152, 363
1153, 364
1154, 368
1155, 370
1156, 374
1157, 374
1158, 375
1159, 380
1160, 377
1161, 377
1162, 381
1163, 378
1164, 378
1165, 377
1166, 373
1167, 372
1168, 367
1169, 360
1170, 358
1171, 355
1172, 353
1173, 348
1174, 338
1175, 338
1176, 334
1177, 330
1178, 331
1179, 332
1180, 334
1181, 335
1182, 331
1183, 334
1184, 334
1185, 335
1186, 336
1187, 334
1188, 334
1189, 333
1190, 334
1191, 333
1192, 330
1193, 330
1194, 331
1195, 328
1196, 330
1197, 328
1198, 325
1199, 326
1200, 326
