time,heartValue
393, 326
394, 326
395, 324
396, 326
397, 326
398, 324
399, 325
400, 326
401, 327
402, 326
403, 328
404, 328
405, 328
406, 328
407, 328
408, 327
409, 329
410, 329
411, 325
412, 326
413, 322
414, 322
415, 326
416, 322
417, 325
418, 331
419, 335
420, 336
421, 337
422, 334
423, 329
424, 329
425, 329
426, 330
427, 328
428, 329
429, 331
430, 329
431, 331
432, 330
433, 331
434, 336
435, 350
436, 379
437, 421
438, 454
439, 429
440, 344
441, 265
442, 206
443, 222
444, 269
445, 301
446, 321
447, 334
448, 337
449, 341
450, 343
451, 343
452, 348
453, 350
454, 351
455, 353
456, 353
457, 356
458, 355
459, 357
460, 359
461, 360
462, 362
463, 365
464, 367
465, 370
466, 369
467, 371
468, 375
469, 376
470, 378
471, 378
472, 373
473, 371
474, 368
475, 363
476, 362
477, 358
478, 352
479, 346
480, 343
481, 339
482, 333
483, 330
484, 328
485, 325
486, 324
487, 325
488, 322
489, 320
490, 321
491, 320
492, 323
493, 322
494, 324
495, 322
496, 321
497, 322
498, 322
499, 322
500, 325
501, 321
502, 322
503, 322
504, 323
505, 323
506, 324
507, 322
508, 322
509, 320
510, 319
511, 321
512, 319
513, 318
514, 317
515, 318
516, 320
517, 319
518, 317
519, 320
520, 321
521, 321
522, 317
523, 314
524, 317
525, 318
526, 316
527, 314
528, 310
529, 312
530, 315
531, 314
532, 318
533, 320
534, 326
535, 328
536, 327
537, 325
538, 318
539, 318
540, 322
541, 321
542, 322
543, 322
544, 325
545, 325
546, 323
547, 321
548, 325
549, 331
550, 344
551, 369
552, 408
553, 443
554, 417
555, 335
556, 258
557, 193
558, 213
559, 256
560, 289
561, 311
562, 325
563, 333
564, 334
565, 334
566, 337
567, 340
568, 338
569, 346
570, 350
571, 336
572, 342
573, 346
574, 354
575, 355
576, 354
577, 360
578, 360
579, 360
580, 363
581, 367
582, 371
583, 372
584, 371
585, 373
586, 375
587, 373
588, 372
589, 367
590, 365
591, 361
592, 352
593, 349
594, 343
595, 337
596, 334
597, 329
598, 323
599, 320
600, 315
601, 314
602, 314
603, 310
604, 308
605, 306
606, 305
607, 306
608, 299
609, 298
610, 296
611, 293
612, 293
613, 290
614, 289
615, 292
616, 293
617, 294
618, 294
619, 293
620, 295
621, 292
622, 295
623, 297
624, 296
625, 299
626, 296
627, 297
628, 299
629, 297
630, 298
631, 299
632, 301
633, 301
634, 299
635, 296
636, 297
637, 296
638, 299
639, 299
640, 294
641, 303
642, 307
643, 307
644, 309
645, 309
646, 304
647, 304
648, 306
649, 310
650, 310
651, 310
652, 315
653, 315
654, 317
655, 319
656, 318
657, 320
658, 330
659, 344
660, 369
661, 403
662, 434
663, 400
664, 324
665, 258
666, 199
667, 218
668, 261
669, 293
670, 314
671, 330
672, 334
673, 337
674, 336
675, 338
676, 340
677, 342
678, 345
679, 347
680, 346
681, 350
682, 352
683, 355
684, 359
685, 359
686, 361
687, 364
688, 366
689, 370
690, 375
691, 378
692, 379
693, 378
694, 382
695, 381
696, 378
697, 375
698, 370
699, 365
700, 362
701, 359
702, 352
703, 348
704, 343
705, 340
706, 336
707, 331
708, 328
709, 328
710, 327
711, 325
712, 323
713, 325
714, 325
715, 326
716, 327
717, 326
718, 328
719, 327
720, 329
721, 333
722, 331
723, 329
724, 332
725, 330
726, 330
727, 331
728, 328
729, 329
730, 329
731, 330
732, 332
733, 335
734, 337
735, 333
736, 330
737, 333
738, 334
739, 335
740, 335
741, 333
742, 335
743, 336
744, 331
745, 330
746, 332
747, 333
748, 334
749, 331
750, 329
751, 330
752, 332
753, 333
754, 330
755, 332
756, 326
757, 324
758, 326
759, 328
760, 325
761, 327
762, 327
763, 326
764, 325
765, 324
766, 327
767, 333
768, 342
769, 361
770, 394
771, 431
772, 439
773, 381
774, 311
775, 247
776, 220
777, 254
778, 290
779, 313
780, 330
781, 336
782, 340
783, 341
784, 343
785, 346
786, 346
787, 348
788, 351
789, 348
790, 353
791, 352
792, 351
793, 352
794, 352
795, 356
796, 360
797, 361
798, 363
799, 366
800, 368
801, 371
802, 373
803, 375
804, 373
805, 374
806, 380
807, 370
808, 367
809, 364
810, 353
811, 362
812, 348
813, 332
814, 346
815, 332
816, 325
817, 320
818, 312
819, 300
820, 312
821, 307
822, 307
823, 311
824, 311
825, 314
826, 308
827, 318
828, 320
829, 312
830, 314
831, 313
832, 316
833, 321
834, 324
835, 319
836, 331
837, 333
838, 338
839, 340
840, 341
841, 346
842, 348
843, 350
844, 355
845, 358
846, 356
847, 360
848, 364
849, 371
850, 360
851, 362
852, 365
853, 365
854, 366
855, 364
856, 361
857, 364
858, 361
859, 357
860, 356
861, 354
862, 355
863, 352
864, 350
865, 355
866, 352
867, 350
868, 353
869, 353
870, 353
871, 351
872, 344
873, 339
874, 335
875, 333
876, 334
877, 332
878, 330
879, 327
880, 325
881, 324
882, 322
883, 324
884, 331
885, 345
886, 373
887, 406
888, 427
889, 388
890, 314
891, 250
892, 200
893, 223
894, 264
895, 290
896, 310
897, 323
898, 327
899, 331
900, 333
901, 334
902, 338
903, 340
904, 340
905, 344
906, 345
907, 349
908, 352
909, 353
910, 353
911, 353
912, 352
913, 355
914, 358
915, 362
916, 366
917, 364
918, 365
919, 364
920, 366
921, 365
922, 361
923, 359
924, 354
925, 348
926, 346
927, 342
928, 338
929, 333
930, 327
931, 323
932, 321
933, 318
934, 314
935, 314
936, 314
937, 314
938, 313
939, 315
940, 317
941, 315
942, 318
943, 317
944, 317
945, 319
946, 318
947, 319
948, 318
949, 318
950, 318
951, 316
952, 316
953, 316
954, 316
955, 314
956, 312
957, 310
958, 310
959, 311
960, 310
961, 312
962, 310
963, 309
964, 310
965, 309
966, 311
967, 310
968, 310
969, 313
970, 312
971, 316
972, 313
973, 310
974, 311
975, 312
976, 313
977, 317
978, 313
979, 313
980, 313
981, 310
982, 310
983, 310
984, 312
985, 319
986, 317
987, 318
988, 323
989, 323
990, 323
991, 323
992, 318
993, 315
994, 312
995, 313
996, 315
997, 316
998, 315
999, 315
1000, 316
1001, 319
1002, 318
1003, 316
1004, 322
1005, 331
1006, 358
1007, 395
1008, 431
1009, 418
1010, 342
1011, 265
1012, 202
1013, 208
1014, 253
1015, 287
1016, 309
1017, 324
1018, 330
1019, 335
1020, 338
1021, 337
1022, 343
1023, 344
1024, 347
1025, 348
1026, 347
1027, 350
1028, 351
1029, 351
1030, 354
1031, 355
1032, 357
1033, 359
1034, 360
1035, 362
1036, 364
1037, 366
1038, 371
1039, 370
1040, 372
1041, 375
1042, 373
1043, 370
1044, 367
1045, 361
1046, 359
1047, 354
1048, 349
1049, 349
1050, 342
1051, 337
1052, 334
1053, 330
1054, 328
1055, 325
1056, 323
1057, 323
1058, 323
1059, 324
1060, 325
1061, 325
1062, 324
1063, 323
1064, 322
1065, 324
1066, 326
1067, 330
1068, 328
1069, 328
1070, 329
1071, 328
1072, 328
1073, 329
1074, 328
1075, 330
1076, 327
1077, 326
1078, 330
1079, 329
1080, 326
1081, 328
1082, 326
1083, 327
1084, 330
1085, 329
1086, 330
1087, 330
1088, 333
1089, 333
1090, 330
1091, 335
1092, 334
1093, 334
1094, 336
1095, 334
1096, 334
1097, 338
1098, 338
1099, 337
1100, 337
1101, 338
1102, 339
1103, 342
1104, 341
1105, 342
1106, 343
1107, 347
1108, 348
1109, 347
1110, 351
1111, 353
1112, 355
1113, 357
1114, 357
1115, 355
1116, 348
1117, 345
1118, 348
1119, 346
1120, 344
1121, 349
1122, 350
1123, 351
1124, 350
1125, 351
1126, 351
1127, 356
1128, 367
1129, 389
1130, 425
1131, 474
1132, 477
1133, 404
1134, 322
1135, 244
1136, 237
1137, 277
1138, 314
1139, 341
1140, 357
1141, 369
1142, 375
1143, 376
1144, 379
1145, 381
1146, 384
1147, 387
1148, 390
1149, 392
1150, 395
1151, 396
