time,heartValue
275, 232
276, 231
277, 236
278, 235
279, 237
280, 230
281, 229
282, 224
283, 228
284, 234
285, 232
286, 231
287, 231
288, 238
289, 235
290, 234
291, 236
292, 236
293, 239
294, 244
295, 241
296, 242
297, 245
298, 248
299, 253
300, 245
301, 245
302, 246
303, 244
304, 248
305, 248
306, 253
307, 254
308, 250
309, 251
310, 254
311, 252
312, 257
313, 254
314, 250
315, 254
316, 259
317, 258
318, 252
319, 258
320, 265
321, 278
322, 302
323, 329
324, 358
325, 336
326, 257
327, 186
328, 137
329, 148
330, 190
331, 238
332, 254
333, 271
334, 278
335, 278
336, 280
337, 282
338, 284
339, 286
340, 289
341, 294
342, 299
343, 297
344, 296
345, 301
346, 296
347, 297
348, 298
349, 307
350, 309
351, 308
352, 314
353, 316
354, 319
355, 318
356, 319
357, 329
358, 321
359, 308
360, 306
361, 311
362, 314
363, 314
364, 312
365, 311
366, 309
367, 299
368, 297
369, 296
370, 293
371, 293
372, 289
373, 292
374, 289
375, 285
376, 289
377, 285
378, 288
379, 290
380, 284
381, 286
382, 291
383, 293
384, 297
385, 287
386, 291
387, 295
388, 297
389, 301
390, 290
391, 289
392, 292
393, 291
394, 291
395, 289
396, 288
397, 294
398, 295
399, 294
400, 294
401, 292
402, 295
403, 291
404, 290
405, 293
406, 290
407, 288
408, 291
409, 286
410, 279
411, 278
412, 283
413, 286
414, 281
415, 278
416, 289
417, 298
418, 293
419, 296
420, 294
421, 293
422, 297
423, 296
424, 303
425, 301
426, 295
427, 295
428, 298
429, 302
430, 300
431, 301
432, 300
433, 304
434, 324
435, 352
436, 372
437, 342
438, 278
439, 209
440, 157
441, 175
442, 221
443, 254
444, 269
445, 288
446, 295
447, 300
448, 301
449, 306
450, 311
451, 307
452, 309
453, 311
454, 310
455, 318
456, 321
457, 316
458, 321
459, 327
460, 329
461, 336
462, 334
463, 339
464, 340
465, 335
466, 341
467, 345
468, 345
469, 345
470, 342
471, 342
472, 344
473, 344
474, 340
475, 331
476, 325
477, 326
478, 323
479, 314
480, 310
481, 307
482, 309
483, 308
484, 305
485, 308
486, 313
487, 304
488, 305
489, 307
490, 313
491, 314
492, 320
493, 321
494, 314
495, 318
496, 319
497, 318
498, 320
499, 321
500, 318
501, 321
502, 320
503, 318
504, 323
505, 327
506, 334
507, 327
508, 326
509, 331
510, 335
511, 339
512, 337
513, 341
514, 336
515, 336
516, 335
517, 340
518, 340
519, 341
520, 338
521, 337
522, 337
523, 338
524, 347
525, 344
526, 338
527, 335
528, 341
529, 343
530, 346
531, 347
532, 355
533, 349
534, 343
535, 345
536, 350
537, 356
538, 358
539, 355
540, 356
541, 353
542, 352
543, 350
544, 358
545, 370
546, 388
547, 418
548, 456
549, 460
550, 397
551, 320
552, 264
553, 251
554, 293
555, 332
556, 355
557, 373
558, 380
559, 384
560, 391
561, 392
562, 398
563, 394
564, 395
565, 398
566, 396
567, 405
568, 408
569, 402
570, 402
571, 413
572, 404
573, 403
574, 406
575, 415
576, 415
577, 413
578, 418
579, 421
580, 427
581, 428
582, 425
583, 425
584, 420
585, 420
586, 418
587, 414
588, 412
589, 412
590, 404
591, 400
592, 403
593, 395
594, 398
595, 399
596, 394
597, 390
598, 392
599, 391
600, 400
601, 395
602, 393
603, 400
604, 400
605, 404
606, 408
607, 408
608, 403
609, 407
610, 410
611, 410
612, 411
613, 416
614, 417
615, 416
616, 414
617, 416
618, 424
619, 422
620, 422
621, 429
622, 437
623, 432
624, 428
625, 427
626, 431
627, 431
628, 429
629, 433
630, 433
631, 438
632, 446
633, 442
634, 439
635, 444
636, 445
637, 443
638, 439
639, 445
640, 449
641, 445
642, 449
643, 452
644, 460
645, 466
646, 458
647, 462
648, 466
649, 466
650, 459
651, 458
652, 463
653, 466
654, 467
655, 464
656, 464
657, 463
658, 466
659, 470
660, 473
661, 477
662, 498
663, 532
664, 572
665, 567
666, 502
667, 424
668, 360
669, 341
670, 385
671, 431
672, 455
673, 472
674, 476
675, 476
676, 477
677, 481
678, 488
679, 481
680, 479
681, 480
682, 486
683, 484
684, 486
685, 491
686, 478
687, 481
688, 487
689, 481
690, 483
691, 486
692, 484
693, 485
694, 490
695, 490
696, 485
697, 486
698, 491
699, 489
700, 490
701, 484
702, 481
703, 486
704, 476
705, 469
706, 467
707, 458
708, 456
709, 448
710, 441
711, 441
712, 439
713, 427
714, 430
715, 435
716, 427
717, 426
718, 429
719, 434
720, 433
721, 432
722, 435
723, 436
724, 424
725, 425
726, 426
727, 430
728, 424
729, 424
730, 428
731, 429
732, 431
733, 425
734, 421
735, 424
736, 423
737, 418
738, 423
739, 416
740, 414
741, 415
742, 416
743, 418
744, 418
745, 416
746, 418
747, 416
748, 421
749, 418
750, 413
751, 410
752, 414
753, 415
754, 413
755, 411
756, 410
757, 410
758, 410
759, 410
760, 411
761, 416
762, 407
763, 410
764, 415
765, 416
766, 411
767, 410
768, 408
769, 404
770, 408
771, 408
772, 408
773, 406
774, 398
775, 398
776, 404
777, 404
778, 414
779, 437
780, 472
781, 500
782, 471
783, 396
784, 326
785, 260
786, 273
787, 320
788, 353
789, 372
790, 381
791, 385
792, 383
793, 384
794, 388
795, 386
796, 384
797, 383
798, 381
799, 380
800, 382
801, 381
802, 378
803, 375
804, 367
805, 369
806, 363
807, 365
808, 368
809, 368
810, 361
811, 356
812, 354
813, 359
814, 357
815, 355
816, 355
817, 350
818, 354
819, 348
820, 344
821, 339
822, 330
823, 327
824, 319
825, 305
826, 299
827, 297
828, 301
829, 296
830, 292
831, 294
832, 289
833, 288
834, 295
835, 287
836, 285
837, 280
838, 276
839, 280
840, 286
841, 284
842, 288
843, 277
844, 274
845, 273
846, 269
847, 268
848, 272
849, 273
850, 274
851, 270
852, 272
853, 273
854, 273
855, 269
856, 271
857, 277
858, 274
859, 267
860, 266
861, 266
862, 262
863, 259
864, 257
865, 258
866, 258
867, 253
868, 246
869, 248
870, 240
871, 240
872, 240
873, 243
874, 237
875, 239
876, 253
877, 254
878, 253
879, 251
880, 249
881, 247
882, 249
883, 245
884, 248
885, 248
886, 244
887, 244
888, 244
889, 241
890, 237
891, 239
892, 254
893, 265
894, 278
895, 315
896, 339
897, 295
898, 216
899, 141
900, 95
901, 135
902, 176
903, 210
904, 231
905, 245
906, 252
907, 254
908, 257
909, 261
910, 262
911, 265
912, 262
913, 266
914, 278
915, 269
916, 270
917, 277
918, 270
919, 271
920, 274
921, 275
922, 279
923, 282
924, 291
925, 285
926, 281
927, 283
928, 285
929, 283
930, 287
931, 275
932, 274
933, 275
934, 274
935, 276
936, 269
937, 258
938, 254
939, 245
940, 242
941, 239
942, 236
943, 233
944, 230
945, 228
946, 230
947, 229
948, 233
949, 232
950, 235
951, 238
952, 240
953, 245
954, 244
955, 245
956, 232
957, 236
958, 237
959, 237
960, 239
961, 233
962, 237
963, 238
964, 237
965, 233
966, 230
967, 235
968, 234
969, 236
970, 237
971, 235
972, 232
973, 234
974, 230
975, 232
976, 231
977, 227
978, 230
979, 229
980, 228
981, 228
982, 232
983, 239
984, 239
985, 234
986, 228
987, 229
988, 241
989, 241
990, 241
991, 244
992, 241
993, 237
994, 240
995, 248
996, 238
997, 236
998, 236
999, 242
1000, 238
1001, 235
1002, 243
1003, 241
1004, 245
1005, 261
1006, 287
1007, 324
1008, 345
1009, 296
1010, 226
1011, 161
1012, 115
1013, 148
1014, 194
1015, 231
1016, 248
1017, 257
1018, 265
1019, 265
1020, 271
1021, 276
1022, 279
1023, 284
1024, 281
1025, 284
1026, 288
1027, 293
1028, 304
1029, 304
1030, 301
1031, 309
1032, 317
1033, 320
1034, 327
1035, 327
1036, 336
1037, 339
1038, 339
1039, 341
1040, 343
1041, 344
1042, 348
1043, 354
1044, 345
1045, 348
1046, 346
1047, 345
1048, 343
1049, 342
1050, 337
1051, 332
1052, 333
1053, 334
1054, 331
1055, 331
1056, 330
1057, 333
1058, 337
1059, 342
1060, 345
1061, 342
1062, 347
1063, 352
1064, 353
1065, 358
1066, 365
1067, 363
1068, 364
1069, 365
1070, 367
1071, 374
1072, 374
1073, 373
1074, 377
1075, 376
1076, 376
1077, 379
1078, 387
1079, 384
1080, 387
1081, 389
1082, 388
1083, 387
1084, 390
1085, 395
1086, 398
1087, 403
1088, 406
1089, 408
1090, 412
1091, 419
1092, 423
1093, 420
1094, 423
1095, 426
1096, 427
1097, 433
1098, 437
1099, 437
1100, 443
1101, 449
1102, 452
1103, 460
1104, 469
1105, 467
1106, 469
1107, 471
1108, 473
1109, 476
1110, 477
1111, 477
1112, 477
1113, 486
1114, 493
1115, 496
1116, 494
1117, 508
1118, 527
1119, 540
1120, 572
1121, 599
1122, 559
1123, 484
1124, 424
1125, 381
1126, 401
1127, 448
1128, 483
1129, 510
1130, 520
1131, 526
1132, 534
1133, 543
1134, 548
1135, 553
1136, 560
1137, 562
1138, 567
1139, 567
1140, 570
1141, 573
1142, 581
1143, 586
1144, 585
1145, 586
1146, 586
1147, 589
1148, 594
1149, 591
1150, 594
1151, 593
1152, 593
1153, 596
1154, 599
1155, 592
1156, 595
1157, 586
1158, 587
1159, 584
1160, 579
