time,heartValue
339, 279
340, 298
341, 306
342, 313
343, 318
344, 322
345, 324
346, 320
347, 325
348, 335
349, 337
350, 338
351, 340
352, 340
353, 347
354, 348
355, 356
356, 354
357, 350
358, 353
359, 359
360, 366
361, 362
362, 362
363, 369
364, 371
365, 373
366, 373
367, 367
368, 366
369, 363
370, 360
371, 355
372, 351
373, 346
374, 339
375, 336
376, 335
377, 324
378, 314
379, 317
380, 315
381, 310
382, 313
383, 312
384, 308
385, 304
386, 302
387, 307
388, 312
389, 305
390, 306
391, 305
392, 308
393, 303
394, 302
395, 307
396, 310
397, 305
398, 307
399, 313
400, 308
401, 305
402, 302
403, 304
404, 309
405, 308
406, 307
407, 310
408, 310
409, 310
410, 312
411, 319
412, 314
413, 318
414, 321
415, 318
416, 321
417, 323
418, 323
419, 329
420, 329
421, 333
422, 333
423, 335
424, 330
425, 327
426, 326
427, 331
428, 323
429, 323
430, 329
431, 327
432, 326
433, 329
434, 328
435, 333
436, 335
437, 331
438, 329
439, 328
440, 336
441, 334
442, 336
443, 341
444, 343
445, 347
446, 352
447, 349
448, 345
449, 349
450, 362
451, 380
452, 412
453, 455
454, 444
455, 367
456, 285
457, 218
458, 204
459, 250
460, 285
461, 317
462, 330
463, 331
464, 332
465, 337
466, 340
467, 339
468, 338
469, 340
470, 339
471, 338
472, 339
473, 338
474, 345
475, 346
476, 349
477, 353
478, 358
479, 365
480, 365
481, 364
482, 367
483, 378
484, 377
485, 377
486, 382
487, 381
488, 384
489, 385
490, 384
491, 383
492, 377
493, 376
494, 367
495, 352
496, 353
497, 351
498, 346
499, 345
500, 342
501, 338
502, 338
503, 336
504, 334
505, 333
506, 334
507, 329
508, 320
509, 326
510, 330
511, 328
512, 331
513, 334
514, 327
515, 329
516, 323
517, 324
518, 324
519, 321
520, 322
521, 322
522, 321
523, 323
524, 320
525, 317
526, 315
527, 315
528, 314
529, 314
530, 314
531, 314
532, 314
533, 318
534, 314
535, 312
536, 314
537, 312
538, 307
539, 312
540, 307
541, 315
542, 320
543, 320
544, 323
545, 318
546, 318
547, 322
548, 317
549, 324
550, 321
551, 318
552, 317
553, 318
554, 317
555, 322
556, 321
557, 324
558, 330
559, 326
560, 321
561, 318
562, 313
563, 316
564, 318
565, 320
566, 318
567, 315
568, 323
569, 322
570, 316
571, 320
572, 326
573, 341
574, 370
575, 406
576, 440
577, 413
578, 329
579, 256
580, 209
581, 234
582, 283
583, 317
584, 344
585, 351
586, 347
587, 346
588, 349
589, 352
590, 346
591, 352
592, 357
593, 353
594, 350
595, 354
596, 351
597, 351
598, 349
599, 349
600, 358
601, 359
602, 360
603, 367
604, 367
605, 373
606, 377
607, 384
608, 389
609, 381
610, 376
611, 378
612, 378
613, 376
614, 373
615, 370
616, 365
617, 359
618, 350
619, 339
620, 335
621, 332
622, 336
623, 329
624, 321
625, 315
626, 312
627, 308
628, 307
629, 308
630, 311
631, 310
632, 313
633, 315
634, 321
635, 317
636, 316
637, 322
638, 323
639, 317
640, 318
641, 321
642, 315
643, 318
644, 317
645, 319
646, 322
647, 321
648, 322
649, 319
650, 316
651, 308
652, 304
653, 310
654, 313
655, 302
656, 303
657, 306
658, 308
659, 307
660, 300
661, 306
662, 306
663, 304
664, 307
665, 303
666, 303
667, 304
668, 306
669, 317
670, 307
671, 305
672, 308
673, 305
674, 303
675, 305
676, 302
677, 300
678, 296
679, 299
680, 308
681, 309
682, 312
683, 318
684, 320
685, 322
686, 322
687, 311
688, 311
689, 312
690, 313
691, 319
692, 316
693, 315
694, 314
695, 309
696, 314
697, 317
698, 320
699, 328
700, 341
701, 377
702, 423
703, 429
704, 358
705, 267
706, 193
707, 184
708, 222
709, 266
710, 295
711, 309
712, 320
713, 326
714, 326
715, 330
716, 330
717, 333
718, 335
719, 333
720, 337
721, 337
722, 329
723, 334
724, 336
725, 338
726, 338
727, 343
728, 349
729, 352
730, 355
731, 359
732, 363
733, 362
734, 365
735, 366
736, 360
737, 361
738, 361
739, 359
740, 352
741, 350
742, 352
743, 342
744, 335
745, 327
746, 329
747, 330
748, 323
749, 324
750, 318
751, 311
752, 303
753, 303
754, 306
755, 306
756, 309
757, 313
758, 312
759, 305
760, 303
761, 291
762, 287
763, 285
764, 279
765, 271
766, 267
767, 262
768, 260
769, 257
770, 251
771, 253
772, 250
773, 253
774, 249
775, 244
776, 244
777, 243
778, 247
779, 247
780, 245
781, 245
782, 244
783, 237
784, 237
785, 240
786, 241
787, 239
788, 240
789, 243
790, 239
791, 242
792, 245
793, 242
794, 239
795, 249
796, 246
797, 251
798, 250
799, 252
800, 253
801, 254
802, 260
803, 261
804, 260
805, 262
806, 262
807, 267
808, 265
809, 264
810, 271
811, 270
812, 265
813, 278
814, 280
815, 283
816, 284
817, 276
818, 277
819, 283
820, 282
821, 277
822, 277
823, 277
824, 279
825, 278
826, 276
827, 274
828, 285
829, 299
830, 325
831, 366
832, 414
833, 406
834, 325
835, 235
836, 164
837, 166
838, 216
839, 261
840, 294
841, 308
842, 314
843, 317
844, 314
845, 314
846, 317
847, 320
848, 323
849, 322
850, 326
851, 329
852, 330
853, 338
854, 345
855, 349
856, 348
857, 350
858, 360
859, 362
860, 354
861, 355
862, 357
863, 361
864, 367
865, 360
866, 367
867, 373
868, 376
869, 375
870, 376
871, 373
872, 370
873, 368
874, 367
875, 363
876, 349
877, 341
878, 338
879, 328
880, 326
881, 328
882, 319
883, 319
884, 320
885, 323
886, 319
887, 322
888, 327
889, 328
890, 330
891, 334
892, 337
893, 343
894, 342
895, 343
896, 346
897, 342
898, 339
899, 343
900, 343
901, 343
902, 338
903, 330
904, 331
905, 320
906, 317
907, 313
908, 310
909, 310
910, 307
911, 298
912, 304
913, 303
914, 309
915, 304
916, 307
917, 309
918, 308
919, 306
920, 300
921, 299
922, 300
923, 295
924, 294
925, 301
926, 303
927, 302
928, 303
929, 298
930, 303
931, 309
932, 308
933, 303
934, 298
935, 303
936, 305
937, 304
938, 301
939, 306
940, 313
941, 316
942, 320
943, 319
944, 314
945, 311
946, 311
947, 310
948, 308
949, 314
950, 314
951, 315
952, 316
953, 309
954, 312
955, 318
956, 323
957, 337
958, 373
959, 426
960, 446
961, 389
962, 295
963, 214
964, 191
965, 237
966, 281
967, 316
968, 339
969, 349
970, 356
971, 358
972, 358
973, 361
974, 372
975, 370
976, 372
977, 374
978, 377
979, 373
980, 374
981, 376
982, 371
983, 375
984, 377
985, 376
986, 375
987, 377
988, 380
989, 379
990, 383
991, 390
992, 400
993, 397
994, 400
995, 402
996, 401
997, 400
998, 401
999, 399
1000, 390
1001, 381
1002, 375
1003, 365
1004, 362
1005, 355
1006, 349
1007, 345
1008, 347
1009, 342
1010, 341
1011, 335
1012, 332
1013, 335
1014, 339
1015, 344
1016, 351
1017, 357
1018, 365
1019, 362
1020, 360
1021, 362
1022, 368
1023, 375
1024, 377
1025, 373
1026, 379
1027, 380
1028, 379
1029, 390
1030, 391
1031, 390
1032, 389
1033, 387
1034, 397
1035, 402
1036, 408
1037, 411
1038, 405
1039, 404
1040, 411
1041, 402
1042, 400
1043, 403
1044, 396
1045, 392
1046, 398
1047, 397
1048, 398
1049, 394
1050, 396
1051, 392
1052, 384
1053, 386
1054, 378
1055, 374
1056, 371
1057, 369
1058, 368
1059, 363
1060, 358
1061, 363
1062, 358
1063, 354
1064, 360
1065, 358
1066, 359
1067, 357
1068, 352
1069, 351
1070, 346
1071, 342
1072, 339
1073, 339
1074, 339
1075, 336
1076, 334
1077, 337
1078, 342
1079, 334
1080, 337
1081, 339
1082, 349
1083, 374
1084, 414
1085, 459
1086, 444
1087, 354
1088, 264
1089, 194
1090, 212
1091, 254
1092, 288
1093, 312
1094, 324
1095, 334
1096, 339
1097, 338
1098, 348
1099, 349
1100, 339
1101, 337
1102, 339
1103, 338
1104, 341
1105, 342
1106, 347
1107, 350
1108, 347
1109, 352
1110, 352
1111, 358
1112, 355
1113, 356
1114, 363
1115, 369
1116, 372
1117, 370
1118, 368
1119, 361
1120, 359
1121, 360
1122, 363
1123, 361
1124, 354
1125, 355
1126, 344
1127, 332
1128, 322
1129, 314
1130, 309
1131, 302
1132, 296
1133, 297
1134, 291
1135, 287
1136, 291
1137, 290
1138, 294
1139, 291
1140, 281
1141, 285
1142, 286
1143, 287
1144, 291
1145, 293
1146, 294
1147, 292
1148, 295
1149, 299
1150, 299
1151, 298
1152, 303
1153, 300
1154, 295
1155, 298
1156, 298
1157, 295
1158, 291
1159, 291
1160, 293
1161, 300
1162, 305
1163, 306
1164, 306
1165, 301
1166, 300
1167, 299
1168, 300
1169, 296
1170, 296
1171, 302
1172, 306
1173, 308
1174, 311
1175, 315
1176, 315
1177, 317
1178, 316
1179, 317
1180, 312
1181, 312
1182, 308
1183, 305
1184, 307
1185, 312
1186, 316
1187, 317
1188, 320
1189, 327
1190, 325
1191, 322
1192, 316
1193, 312
1194, 316
1195, 315
1196, 321
1197, 321
