time,heartValue
716, 368
717, 365
718, 363
719, 364
720, 361
721, 363
722, 360
723, 359
724, 363
725, 362
726, 363
727, 361
728, 359
729, 358
730, 353
731, 355
732, 353
733, 349
734, 349
735, 351
736, 349
737, 350
738, 350
739, 351
740, 355
741, 352
742, 351
743, 349
744, 349
745, 352
746, 350
747, 349
748, 348
749, 347
750, 348
751, 350
752, 347
753, 349
754, 346
755, 347
756, 348
757, 346
758, 349
759, 348
760, 347
761, 348
762, 347
763, 347
764, 347
765, 346
766, 347
767, 347
768, 346
769, 349
770, 346
771, 348
772, 351
773, 351
774, 356
775, 356
776, 349
777, 347
778, 344
779, 348
780, 351
781, 351
782, 351
783, 351
784, 350
785, 351
786, 348
787, 353
788, 367
789, 381
790, 408
791, 445
792, 436
793, 375
794, 296
795, 233
796, 234
797, 280
798, 319
799, 342
800, 353
801, 360
802, 365
803, 368
804, 371
805, 368
806, 370
807, 372
808, 373
809, 375
810, 375
811, 376
812, 378
813, 377
814, 385
815, 388
816, 388
817, 390
818, 389
819, 392
820, 392
821, 391
822, 394
823, 393
824, 392
825, 392
826, 388
827, 386
828, 385
829, 378
830, 378
831, 376
832, 374
833, 369
834, 362
835, 354
836, 351
837, 345
838, 343
839, 343
840, 340
841, 341
842, 337
843, 337
844, 338
845, 337
846, 337
847, 333
848, 331
849, 335
850, 334
851, 332
852, 331
853, 330
854, 334
855, 335
856, 335
857, 334
858, 330
859, 332
860, 334
861, 333
862, 332
863, 330
864, 330
865, 330
866, 330
867, 330
868, 331
869, 330
870, 332
871, 331
872, 327
873, 327
874, 325
875, 326
876, 325
877, 322
878, 325
879, 324
880, 322
881, 323
882, 325
883, 323
884, 322
885, 320
886, 319
887, 317
888, 316
889, 323
890, 324
891, 322
892, 324
893, 322
894, 319
895, 319
896, 321
897, 319
898, 318
899, 320
900, 320
901, 319
902, 318
903, 318
904, 321
905, 330
906, 341
907, 367
908, 408
909, 423
910, 373
911, 291
912, 219
913, 192
914, 231
915, 276
916, 305
917, 319
918, 332
919, 338
920, 339
921, 340
922, 341
923, 346
924, 348
925, 348
926, 351
927, 353
928, 351
929, 352
930, 349
931, 351
932, 356
933, 353
934, 357
935, 358
936, 361
937, 362
938, 364
939, 367
940, 369
941, 370
942, 369
943, 367
944, 368
945, 368
946, 365
947, 361
948, 358
949, 356
950, 353
951, 353
952, 351
953, 349
954, 343
955, 344
956, 342
957, 340
958, 340
959, 339
960, 339
961, 341
962, 342
963, 344
964, 343
965, 342
966, 344
967, 342
968, 341
969, 340
970, 337
971, 339
972, 339
973, 335
974, 333
975, 332
976, 332
977, 332
978, 332
979, 333
980, 334
981, 337
982, 339
983, 334
984, 332
985, 332
986, 330
987, 331
988, 329
989, 326
990, 329
991, 328
992, 327
993, 327
994, 327
995, 325
996, 323
997, 321
998, 322
999, 322
1000, 321
1001, 318
1002, 320
1003, 326
1004, 327
1005, 328
1006, 329
1007, 326
1008, 323
1009, 324
1010, 323
1011, 322
1012, 325
1013, 322
1014, 323
1015, 323
1016, 325
1017, 327
1018, 331
1019, 341
1020, 357
1021, 381
1022, 417
1023, 423
1024, 362
1025, 283
1026, 215
1027, 191
1028, 233
1029, 272
1030, 303
1031, 317
1032, 327
1033, 332
1034, 334
1035, 340
1036, 343
1037, 340
1038, 340
1039, 342
1040, 342
1041, 343
1042, 345
1043, 350
1044, 352
1045, 353
1046, 357
1047, 356
1048, 357
1049, 363
1050, 363
1051, 365
1052, 369
1053, 371
1054, 376
1055, 374
1056, 376
1057, 378
1058, 375
1059, 373
1060, 372
1061, 367
1062, 367
1063, 358
1064, 351
1065, 347
1066, 341
1067, 337
1068, 333
1069, 330
1070, 328
1071, 326
1072, 321
1073, 321
1074, 320
1075, 322
1076, 323
1077, 323
1078, 327
1079, 325
1080, 322
1081, 323
1082, 320
1083, 321
1084, 322
1085, 321
1086, 322
1087, 318
1088, 318
1089, 320
1090, 319
1091, 320
1092, 317
1093, 317
1094, 320
1095, 317
1096, 317
1097, 316
1098, 317
1099, 318
1100, 318
1101, 317
1102, 320
1103, 319
1104, 320
1105, 320
1106, 317
1107, 316
1108, 313
1109, 309
1110, 311
1111, 312
1112, 313
1113, 311
1114, 306
1115, 311
1116, 313
1117, 311
1118, 314
1119, 313
1120, 308
1121, 307
1122, 307
1123, 312
1124, 316
1125, 313
1126, 315
1127, 315
1128, 317
1129, 316
1130, 315
1131, 323
1132, 332
1133, 351
1134, 381
1135, 414
1136, 400
1137, 331
1138, 257
1139, 193
1140, 197
1141, 241
1142, 280
1143, 300
1144, 314
1145, 323
1146, 326
1147, 329
1148, 329
1149, 328
1150, 334
1151, 335
1152, 336
1153, 341
1154, 340
1155, 341
