time,heartValue
345, 251
346, 207
347, 238
348, 284
349, 317
350, 338
351, 351
352, 355
353, 354
354, 357
355, 359
356, 360
357, 365
358, 366
359, 369
360, 371
361, 372
362, 375
363, 376
364, 379
365, 380
366, 382
367, 384
368, 388
369, 390
370, 392
371, 390
372, 389
373, 390
374, 390
375, 389
376, 388
377, 380
378, 381
379, 381
380, 371
381, 366
382, 359
383, 353
384, 348
385, 341
386, 336
387, 334
388, 328
389, 323
390, 317
391, 315
392, 315
393, 311
394, 307
395, 310
396, 310
397, 313
398, 312
399, 309
400, 311
401, 309
402, 311
403, 307
404, 301
405, 300
406, 301
407, 301
408, 305
409, 300
410, 300
411, 301
412, 297
413, 300
414, 304
415, 302
416, 302
417, 301
418, 303
419, 306
420, 310
421, 313
422, 311
423, 310
424, 310
425, 310
426, 311
427, 309
428, 305
429, 302
430, 301
431, 302
432, 301
433, 303
434, 303
435, 305
436, 304
437, 307
438, 302
439, 302
440, 308
441, 310
442, 310
443, 308
444, 311
445, 314
446, 315
447, 319
448, 322
449, 327
450, 341
451, 358
452, 388
453, 427
454, 415
455, 341
456, 268
457, 204
458, 201
459, 241
460, 289
461, 315
462, 327
463, 331
464, 338
465, 338
466, 338
467, 337
468, 338
469, 341
470, 338
471, 339
472, 346
473, 347
474, 348
475, 352
476, 352
477, 353
478, 356
479, 354
480, 356
481, 358
482, 363
483, 363
484, 359
485, 360
486, 361
487, 360
488, 358
489, 355
490, 354
491, 346
492, 341
493, 338
494, 335
495, 329
496, 325
497, 320
498, 318
499, 314
500, 308
501, 311
502, 309
503, 312
504, 313
505, 314
506, 316
507, 316
508, 315
509, 315
510, 316
511, 316
512, 316
513, 313
514, 311
515, 311
516, 306
517, 303
518, 296
519, 292
520, 294
521, 292
522, 292
523, 292
524, 288
525, 292
526, 287
527, 287
528, 287
529, 283
530, 281
531, 279
532, 279
533, 281
534, 282
535, 286
536, 291
537, 291
538, 291
539, 293
540, 293
541, 294
542, 293
543, 295
544, 300
545, 301
546, 299
547, 305
548, 305
549, 309
550, 310
551, 307
552, 304
553, 302
554, 301
555, 300
556, 301
557, 303
558, 301
559, 299
560, 301
561, 300
562, 301
563, 311
564, 325
565, 358
566, 397
567, 412
568, 355
569, 272
570, 206
571, 175
572, 218
573, 263
574, 289
575, 311
576, 321
577, 321
578, 321
579, 323
580, 318
581, 321
582, 324
583, 327
584, 328
585, 327
586, 334
587, 332
588, 333
589, 335
590, 335
591, 341
592, 348
593, 348
594, 351
595, 362
596, 365
597, 375
598, 376
599, 381
600, 386
601, 388
602, 391
603, 399
604, 397
605, 399
606, 398
607, 393
608, 386
609, 381
610, 383
611, 382
612, 378
613, 377
614, 378
615, 375
616, 381
617, 379
618, 379
619, 383
620, 382
621, 385
622, 382
623, 367
624, 374
625, 366
626, 373
627, 376
628, 369
629, 366
630, 363
631, 355
632, 356
633, 355
634, 356
635, 353
636, 360
637, 353
638, 347
639, 344
640, 338
641, 332
642, 334
643, 336
644, 335
645, 334
646, 327
647, 326
648, 321
649, 321
650, 320
651, 314
652, 317
653, 319
654, 316
655, 309
656, 311
657, 305
658, 304
659, 306
660, 301
661, 312
662, 309
663, 307
664, 312
665, 312
666, 303
667, 304
668, 308
669, 305
670, 305
671, 302
672, 301
673, 294
674, 293
675, 291
676, 290
677, 297
678, 301
679, 319
680, 354
681, 380
682, 387
683, 321
684, 234
685, 168
686, 158
687, 207
688, 247
689, 267
690, 282
691, 288
692, 290
693, 296
694, 294
695, 298
696, 304
697, 301
698, 302
699, 297
700, 292
701, 291
702, 291
703, 293
704, 297
705, 297
706, 299
707, 302
708, 304
709, 302
710, 302
711, 303
712, 302
713, 300
714, 304
715, 307
716, 303
717, 308
718, 309
719, 303
720, 298
721, 298
722, 299
723, 292
724, 293
725, 288
726, 283
727, 285
728, 286
729, 282
730, 283
731, 284
732, 283
733, 282
734, 286
735, 282
736, 281
737, 281
738, 288
739, 288
740, 287
741, 294
742, 288
743, 287
744, 293
745, 283
746, 278
747, 280
748, 287
749, 284
750, 276
751, 281
752, 282
753, 277
754, 290
755, 288
756, 289
757, 286
758, 284
759, 283
760, 301
761, 304
762, 302
763, 299
764, 298
765, 303
766, 300
767, 306
768, 305
769, 305
770, 304
771, 301
772, 297
773, 299
774, 297
775, 305
776, 314
777, 315
778, 322
779, 322
780, 313
781, 310
782, 297
783, 302
784, 304
785, 305
786, 297
787, 300
788, 302
789, 302
790, 295
791, 299
792, 317
793, 332
794, 368
795, 428
796, 464
797, 422
798, 325
799, 226
800, 191
801, 235
802, 279
803, 308
804, 324
805, 330
806, 334
807, 345
808, 344
809, 344
810, 351
811, 351
812, 356
813, 363
814, 364
815, 375
816, 378
817, 385
818, 387
819, 387
820, 395
821, 394
822, 400
823, 399
824, 404
825, 408
826, 402
827, 409
828, 412
829, 421
830, 420
831, 430
832, 430
833, 434
834, 438
835, 433
836, 432
837, 432
838, 425
839, 429
840, 427
841, 419
842, 418
843, 420
844, 428
845, 429
846, 428
847, 439
848, 440
849, 441
850, 436
851, 442
852, 457
853, 460
854, 448
855, 450
856, 450
857, 459
858, 461
859, 455
860, 455
861, 454
862, 460
863, 463
864, 466
865, 467
866, 464
867, 462
868, 467
869, 476
870, 475
871, 476
872, 477
873, 476
874, 470
875, 466
876, 472
877, 471
878, 470
879, 457
880, 466
881, 461
882, 462
883, 470
884, 475
885, 478
886, 467
887, 462
888, 472
889, 477
890, 469
891, 464
892, 457
893, 453
894, 453
895, 462
896, 463
897, 464
898, 463
899, 463
900, 464
901, 462
902, 469
903, 497
904, 544
905, 621
906, 648
907, 569
908, 429
909, 315
910, 300
911, 345
912, 389
913, 428
914, 448
915, 462
916, 465
917, 459
918, 448
919, 453
920, 453
921, 452
922, 448
923, 441
924, 442
925, 442
926, 446
927, 446
928, 443
929, 443
930, 444
931, 439
932, 442
933, 448
934, 450
935, 453
936, 450
937, 454
938, 451
939, 450
940, 450
941, 450
942, 444
943, 441
944, 436
945, 423
946, 413
947, 391
948, 387
949, 382
950, 373
951, 358
952, 350
953, 346
954, 342
955, 329
956, 329
957, 324
958, 323
959, 323
960, 314
961, 311
962, 311
963, 306
964, 303
965, 303
966, 301
967, 302
968, 298
969, 294
970, 297
971, 291
972, 288
973, 284
974, 284
975, 284
976, 278
977, 283
978, 296
979, 290
980, 295
981, 288
982, 294
983, 299
984, 287
985, 295
986, 305
987, 309
988, 312
989, 318
990, 305
991, 324
992, 334
993, 330
994, 332
995, 338
996, 348
997, 364
998, 374
999, 379
1000, 387
1001, 381
1002, 398
1003, 410
1004, 411
1005, 420
1006, 435
1007, 474
1008, 550
1009, 624
1010, 603
1011, 481
1012, 351
1013, 282
1014, 311
1015, 366
1016, 411
1017, 444
1018, 473
1019, 473
1020, 478
1021, 485
1022, 484
1023, 480
1024, 480
1025, 477
1026, 487
1027, 484
1028, 479
1029, 466
1030, 464
1031, 474
1032, 472
1033, 471
1034, 468
1035, 461
1036, 463
1037, 473
1038, 465
1039, 464
1040, 468
1041, 462
1042, 462
1043, 453
1044, 448
1045, 446
1046, 441
1047, 441
1048, 429
1049, 423
1050, 428
1051, 411
1052, 413
1053, 410
1054, 400
1055, 399
1056, 402
1057, 399
1058, 400
1059, 391
1060, 395
1061, 390
1062, 388
1063, 388
1064, 379
1065, 375
1066, 372
1067, 375
1068, 368
1069, 357
1070, 359
1071, 363
1072, 349
1073, 343
1074, 335
1075, 332
1076, 338
1077, 342
1078, 327
1079, 318
1080, 314
1081, 313
1082, 316
1083, 298
1084, 310
1085, 301
1086, 294
1087, 283
1088, 276
1089, 270
1090, 270
1091, 254
1092, 249
1093, 231
1094, 210
1095, 198
1096, 198
1097, 190
1098, 182
1099, 173
1100, 167
1101, 152
1102, 145
1103, 144
1104, 142
1105, 126
1106, 144
1107, 158
1108, 201
1109, 235
1110, 234
1111, 151
1112, 39
1113, 0
1114, 0
1115, 0
1116, 2
1117, 48
1118, 77
1119, 99
1120, 88
1121, 88
1122, 97
1123, 104
1124, 105
1125, 105
1126, 103
1127, 107
1128, 111
1129, 112
1130, 113
1131, 125
1132, 123
1133, 120
1134, 120
1135, 127
1136, 135
1137, 145
1138, 137
1139, 142
1140, 131
1141, 136
1142, 131
1143, 127
1144, 125
1145, 119
1146, 110
1147, 104
1148, 107
1149, 99
1150, 92
1151, 86
1152, 80
1153, 72
1154, 73
1155, 67
1156, 65
1157, 63
1158, 67
1159, 65
1160, 68
1161, 69
