time,heartValue
480, 378
481, 374
482, 376
483, 383
484, 389
485, 385
486, 383
487, 391
488, 384
489, 379
490, 388
491, 398
492, 394
493, 399
494, 399
495, 398
496, 404
497, 408
498, 413
499, 408
500, 404
501, 403
502, 395
503, 395
504, 400
505, 392
506, 389
507, 385
508, 380
509, 379
510, 372
511, 370
512, 368
513, 362
514, 363
515, 367
516, 361
517, 363
518, 363
519, 369
520, 370
521, 363
522, 365
523, 363
524, 363
525, 361
526, 358
527, 359
528, 360
529, 358
530, 363
531, 361
532, 360
533, 363
534, 351
535, 354
536, 357
537, 361
538, 355
539, 353
540, 354
541, 355
542, 360
543, 358
544, 354
545, 354
546, 355
547, 357
548, 358
549, 357
550, 364
551, 366
552, 364
553, 359
554, 366
555, 366
556, 364
557, 365
558, 360
559, 363
560, 366
561, 365
562, 368
563, 375
564, 374
565, 378
566, 376
567, 373
568, 374
569, 373
570, 366
571, 360
572, 364
573, 370
574, 357
575, 358
576, 361
577, 358
578, 360
579, 368
580, 376
581, 401
582, 441
583, 475
584, 444
585, 362
586, 288
587, 235
588, 241
589, 287
590, 322
591, 344
592, 357
593, 369
594, 362
595, 364
596, 370
597, 370
598, 369
599, 370
600, 374
601, 377
602, 379
603, 384
604, 393
605, 391
606, 387
607, 390
608, 396
609, 401
610, 400
611, 403
612, 397
613, 402
614, 405
615, 401
616, 401
617, 400
618, 400
619, 399
620, 391
621, 388
622, 384
623, 379
624, 374
625, 369
626, 370
627, 364
628, 361
629, 358
630, 352
631, 346
632, 346
633, 347
634, 345
635, 344
636, 343
637, 344
638, 344
639, 345
640, 347
641, 345
642, 351
643, 353
644, 354
645, 353
646, 351
647, 351
648, 355
649, 352
650, 349
651, 344
652, 340
653, 344
654, 353
655, 349
656, 347
657, 352
658, 356
659, 354
660, 344
661, 341
662, 339
663, 339
664, 342
665, 342
666, 337
667, 335
668, 338
669, 340
670, 338
671, 337
672, 339
673, 335
674, 339
675, 344
676, 342
677, 349
678, 347
679, 347
680, 340
681, 337
682, 342
683, 346
684, 344
685, 354
686, 355
687, 360
688, 361
689, 356
690, 353
691, 349
692, 352
693, 350
694, 345
695, 345
696, 345
697, 347
698, 347
699, 347
700, 340
701, 343
702, 356
703, 376
704, 414
705, 448
706, 428
707, 350
708, 273
709, 220
710, 230
711, 273
712, 303
713, 328
714, 348
715, 355
716, 352
717, 355
718, 356
719, 358
720, 355
721, 358
722, 363
723, 360
724, 363
725, 365
726, 364
727, 368
728, 374
729, 377
730, 374
731, 377
732, 381
733, 383
734, 396
735, 390
736, 387
737, 394
738, 399
739, 401
740, 400
741, 393
742, 393
743, 389
744, 377
745, 374
746, 369
747, 358
748, 353
749, 351
750, 351
751, 351
752, 346
753, 344
754, 349
755, 348
756, 349
757, 352
758, 344
759, 348
760, 348
761, 343
762, 344
763, 347
764, 351
765, 352
766, 355
767, 353
768, 349
769, 343
770, 351
771, 356
772, 350
773, 351
774, 350
775, 354
776, 354
777, 356
778, 362
779, 366
780, 354
781, 354
782, 354
783, 353
784, 355
785, 355
786, 356
787, 356
788, 351
789, 349
790, 348
791, 356
792, 358
793, 348
794, 354
795, 357
796, 358
797, 368
798, 367
799, 369
800, 369
801, 368
802, 370
803, 366
804, 362
805, 366
806, 367
807, 368
808, 372
809, 374
810, 376
811, 376
812, 376
813, 388
814, 381
815, 366
816, 363
817, 364
818, 365
819, 362
820, 358
821, 360
822, 363
823, 368
824, 362
825, 370
826, 367
827, 371
828, 389
829, 422
830, 473
831, 476
832, 409
833, 321
834, 252
835, 232
836, 270
837, 312
838, 340
839, 361
840, 372
841, 373
842, 375
843, 373
844, 374
845, 379
846, 383
847, 386
848, 383
849, 380
850, 383
851, 385
852, 390
853, 398
854, 392
855, 389
856, 394
857, 401
858, 402
859, 399
860, 406
861, 405
862, 397
863, 403
864, 404
865, 408
866, 397
867, 392
868, 391
869, 393
870, 384
871, 382
872, 371
873, 361
874, 354
875, 350
876, 346
877, 342
878, 337
879, 339
880, 339
881, 339
882, 337
883, 337
884, 338
885, 335
886, 333
887, 330
888, 330
889, 335
890, 337
891, 326
892, 324
893, 328
894, 329
895, 329
896, 328
897, 328
898, 327
899, 323
900, 325
901, 332
902, 328
903, 327
904, 326
905, 325
906, 325
907, 324
908, 316
909, 319
910, 314
911, 318
912, 318
913, 316
914, 306
915, 303
916, 310
917, 309
918, 305
919, 304
920, 304
921, 307
922, 304
923, 304
924, 312
925, 315
926, 319
927, 308
928, 304
929, 309
930, 317
931, 315
932, 312
933, 316
934, 319
935, 322
936, 319
937, 321
938, 321
939, 318
940, 312
941, 307
942, 306
943, 310
944, 311
945, 307
946, 310
947, 312
948, 317
949, 324
950, 333
951, 364
952, 399
953, 425
954, 403
955, 318
956, 245
957, 180
958, 203
959, 254
960, 284
961, 308
962, 324
963, 339
964, 339
965, 341
966, 343
967, 348
968, 348
969, 349
970, 352
971, 355
972, 345
973, 341
974, 345
975, 349
976, 355
977, 352
978, 353
979, 355
980, 354
981, 362
982, 358
983, 357
984, 366
985, 363
986, 363
987, 362
988, 360
989, 351
990, 351
991, 351
992, 341
993, 337
994, 338
995, 330
996, 330
997, 329
998, 325
999, 318
1000, 312
1001, 318
1002, 318
1003, 314
1004, 313
1005, 313
1006, 311
1007, 313
1008, 316
1009, 314
1010, 317
1011, 316
1012, 315
1013, 318
1014, 316
1015, 321
1016, 320
1017, 311
1018, 309
1019, 306
1020, 309
1021, 312
1022, 314
1023, 311
1024, 313
1025, 314
1026, 314
1027, 318
1028, 309
1029, 308
1030, 311
1031, 313
1032, 311
1033, 312
1034, 314
1035, 313
1036, 314
1037, 315
1038, 312
1039, 315
1040, 311
1041, 313
1042, 310
1043, 314
1044, 316
1045, 312
1046, 313
1047, 321
1048, 317
1049, 315
1050, 315
1051, 314
1052, 322
1053, 326
1054, 326
1055, 329
1056, 320
1057, 312
1058, 310
1059, 316
1060, 312
1061, 303
1062, 301
1063, 307
1064, 301
1065, 302
1066, 303
1067, 302
1068, 305
1069, 320
1070, 341
1071, 377
1072, 407
1073, 388
1074, 310
1075, 234
1076, 176
1077, 190
1078, 238
1079, 275
1080, 294
1081, 311
1082, 323
1083, 327
1084, 332
1085, 329
1086, 332
1087, 337
1088, 336
1089, 336
1090, 334
1091, 342
1092, 344
1093, 340
1094, 346
1095, 349
1096, 344
1097, 343
1098, 345
1099, 347
1100, 347
1101, 353
1102, 359
1103, 353
1104, 355
1105, 356
1106, 360
1107, 364
1108, 356
1109, 348
1110, 348
1111, 347
1112, 339
1113, 333
1114, 329
1115, 323
1116, 321
1117, 321
1118, 311
1119, 309
1120, 303
1121, 300
1122, 299
1123, 301
1124, 304
1125, 301
1126, 306
1127, 306
1128, 307
1129, 304
1130, 304
1131, 302
1132, 298
1133, 302
1134, 302
1135, 309
1136, 310
1137, 310
1138, 306
1139, 310
1140, 308
1141, 300
1142, 295
1143, 295
1144, 298
1145, 297
1146, 295
1147, 296
1148, 297
1149, 295
1150, 293
1151, 298
1152, 301
1153, 294
1154, 294
1155, 294
1156, 298
1157, 297
1158, 302
1159, 303
1160, 301
1161, 305
1162, 304
1163, 304
1164, 299
1165, 297
1166, 302
1167, 297
1168, 292
1169, 302
1170, 311
1171, 315
1172, 317
1173, 309
1174, 306
1175, 307
1176, 303
1177, 303
1178, 306
1179, 309
1180, 311
1181, 311
1182, 313
1183, 313
1184, 318
1185, 322
1186, 340
1187, 360
1188, 389
1189, 424
1190, 406
1191, 331
1192, 251
1193, 192
1194, 207
