time,heartValue
286, 316
287, 315
288, 315
289, 318
290, 316
291, 317
292, 320
293, 317
294, 315
295, 317
296, 320
297, 333
298, 353
299, 390
300, 438
301, 442
302, 372
303, 282
304, 203
305, 194
306, 236
307, 274
308, 303
309, 319
310, 326
311, 330
312, 332
313, 337
314, 340
315, 342
316, 343
317, 346
318, 350
319, 350
320, 350
321, 351
322, 352
323, 352
324, 357
325, 359
326, 360
327, 364
328, 365
329, 371
330, 372
331, 373
332, 377
333, 377
334, 373
335, 371
336, 368
337, 367
338, 364
339, 357
340, 353
341, 348
342, 340
343, 336
344, 334
345, 328
346, 325
347, 320
348, 321
349, 319
350, 316
351, 315
352, 315
353, 317
354, 319
355, 318
356, 320
357, 319
358, 317
359, 317
360, 320
361, 318
362, 320
363, 321
364, 321
365, 320
366, 321
367, 324
368, 322
369, 323
370, 320
371, 320
372, 322
373, 321
374, 319
375, 320
376, 319
377, 322
378, 321
379, 317
380, 319
381, 316
382, 318
383, 320
384, 318
385, 318
386, 318
387, 319
388, 320
389, 318
390, 318
391, 317
392, 319
393, 316
394, 318
395, 316
396, 314
397, 315
398, 320
399, 319
400, 322
401, 325
402, 329
403, 327
404, 332
405, 329
406, 325
407, 326
408, 323
409, 323
410, 325
411, 323
412, 322
413, 323
414, 324
415, 326
416, 325
417, 331
418, 338
419, 362
420, 405
421, 450
422, 448
423, 374
424, 287
425, 218
426, 208
427, 247
428, 285
429, 309
430, 327
431, 333
432, 335
433, 339
434, 343
435, 343
436, 343
437, 347
438, 348
439, 351
440, 354
441, 351
442, 356
443, 359
444, 362
445, 364
446, 366
447, 368
448, 369
449, 372
450, 374
451, 379
452, 378
453, 375
454, 376
455, 377
456, 375
457, 374
458, 369
459, 365
460, 363
461, 359
462, 351
463, 345
464, 342
465, 336
466, 329
467, 326
468, 323
469, 323
470, 320
471, 320
472, 318
473, 320
474, 320
475, 321
476, 323
477, 322
478, 321
479, 322
480, 322
481, 323
482, 323
483, 327
484, 323
485, 318
486, 318
487, 320
488, 318
489, 321
490, 320
491, 320
492, 320
493, 318
494, 320
495, 319
496, 315
497, 316
498, 314
499, 315
500, 318
501, 319
502, 318
503, 316
504, 318
505, 315
506, 316
507, 318
508, 320
509, 316
510, 314
511, 319
512, 319
513, 321
514, 321
515, 320
516, 318
517, 318
518, 320
519, 319
520, 321
521, 325
522, 324
523, 326
524, 330
525, 332
526, 333
527, 325
528, 321
529, 323
530, 324
531, 321
532, 323
533, 322
534, 322
535, 325
536, 324
537, 322
538, 322
539, 330
540, 351
541, 387
542, 436
543, 451
544, 391
545, 299
546, 223
547, 197
548, 235
549, 273
550, 302
551, 320
552, 331
553, 333
554, 337
555, 338
556, 343
557, 345
558, 347
559, 349
560, 349
561, 352
562, 351
563, 353
564, 357
565, 358
566, 360
567, 362
568, 365
569, 366
570, 367
571, 367
572, 372
573, 373
574, 376
575, 377
576, 376
577, 376
578, 374
579, 372
580, 368
581, 364
582, 357
583, 352
584, 350
585, 342
586, 338
587, 332
588, 330
589, 325
590, 323
591, 322
592, 318
593, 320
594, 320
595, 324
596, 323
597, 320
598, 319
599, 322
600, 320
601, 322
602, 321
603, 322
604, 323
605, 319
606, 323
607, 320
608, 318
609, 318
610, 316
611, 317
612, 316
613, 313
614, 316
615, 317
616, 317
617, 318
618, 316
619, 314
620, 313
621, 315
622, 319
623, 316
624, 312
625, 313
626, 316
627, 316
628, 315
629, 313
630, 315
631, 313
632, 316
633, 318
634, 314
635, 315
636, 315
637, 312
638, 315
639, 316
640, 319
641, 323
642, 323
643, 326
644, 330
645, 323
646, 315
647, 317
648, 317
649, 320
650, 319
651, 319
652, 323
653, 318
654, 320
655, 318
656, 317
657, 325
658, 336
659, 363
660, 401
661, 445
662, 440
663, 361
664, 269
665, 198
666, 202
667, 245
668, 282
669, 308
670, 322
671, 327
672, 329
673, 332
674, 335
675, 339
676, 343
677, 343
678, 345
679, 350
680, 353
681, 355
682, 354
683, 355
684, 359
685, 360
686, 361
687, 366
688, 366
689, 372
690, 374
691, 374
692, 381
693, 379
694, 383
695, 381
696, 377
697, 375
698, 371
699, 366
700, 359
701, 354
702, 349
703, 342
704, 338
705, 333
706, 327
707, 325
708, 324
709, 319
710, 319
711, 318
712, 317
713, 318
714, 318
715, 321
716, 323
717, 322
718, 323
719, 324
720, 322
721, 322
722, 324
723, 325
724, 325
725, 324
726, 329
727, 324
728, 321
729, 321
730, 320
731, 323
732, 320
733, 318
734, 317
735, 315
736, 315
737, 317
738, 315
739, 315
740, 316
741, 315
742, 313
743, 313
744, 312
745, 315
746, 312
747, 314
748, 317
749, 312
750, 309
751, 312
752, 311
753, 314
754, 315
755, 315
756, 321
757, 324
758, 327
759, 327
760, 329
761, 324
762, 319
763, 322
764, 322
765, 321
766, 324
767, 325
768, 323
769, 326
770, 325
771, 323
772, 326
773, 330
774, 357
775, 389
776, 435
777, 456
778, 387
779, 293
780, 212
781, 190
782, 234
783, 269
784, 300
785, 319
786, 331
787, 335
788, 335
789, 337
790, 340
791, 342
792, 345
793, 346
794, 347
795, 351
796, 356
797, 359
798, 356
799, 358
800, 361
801, 365
802, 366
803, 368
804, 373
805, 374
806, 379
807, 378
808, 380
809, 381
810, 383
811, 380
812, 375
813, 373
814, 369
815, 363
816, 359
817, 353
818, 346
819, 340
820, 336
821, 327
822, 326
823, 323
824, 320
825, 316
826, 317
827, 318
828, 317
829, 317
830, 319
831, 319
832, 318
833, 325
834, 323
835, 322
836, 324
837, 322
838, 322
839, 318
840, 319
841, 322
842, 323
843, 323
844, 322
845, 320
846, 320
847, 319
848, 318
849, 319
850, 317
851, 319
852, 318
853, 319
854, 319
855, 318
856, 317
857, 317
858, 316
859, 319
860, 320
861, 317
862, 318
863, 318
864, 320
865, 320
866, 319
867, 319
868, 320
869, 317
870, 321
871, 320
872, 319
873, 323
874, 329
875, 328
876, 329
877, 331
878, 326
879, 323
880, 323
881, 323
882, 323
883, 323
884, 327
885, 327
886, 326
887, 325
888, 322
889, 324
890, 329
891, 348
892, 381
893, 430
894, 460
895, 422
896, 332
897, 250
898, 198
899, 224
900, 268
901, 295
902, 315
903, 330
904, 335
905, 339
906, 338
907, 344
908, 345
909, 345
910, 347
911, 351
912, 354
913, 356
914, 357
915, 358
916, 360
917, 362
918, 365
919, 365
920, 368
921, 373
922, 373
923, 377
924, 380
925, 380
926, 385
927, 384
928, 380
929, 377
930, 376
931, 373
932, 367
933, 360
934, 356
935, 351
936, 345
937, 340
938, 336
939, 328
940, 323
941, 321
942, 323
943, 322
944, 321
945, 323
946, 323
947, 324
948, 322
949, 324
950, 327
951, 326
952, 326
953, 329
954, 330
955, 330
956, 328
957, 330
958, 333
959, 329
960, 328
961, 328
962, 326
963, 325
964, 325
965, 324
966, 326
967, 324
968, 326
969, 324
970, 321
971, 324
972, 323
973, 320
974, 323
975, 321
976, 320
977, 322
978, 322
979, 324
980, 322
981, 317
982, 319
983, 322
984, 321
985, 321
986, 321
987, 324
988, 324
989, 324
990, 322
991, 322
992, 322
993, 323
994, 325
995, 329
996, 330
997, 331
998, 331
999, 333
1000, 333
1001, 331
1002, 324
1003, 324
1004, 326
1005, 327
1006, 327
1007, 324
1008, 327
1009, 329
1010, 327
1011, 326
1012, 324
1013, 327
1014, 344
1015, 371
1016, 415
1017, 453
1018, 434
1019, 349
1020, 263
1021, 200
1022, 215
1023, 254
1024, 290
1025, 315
1026, 327
1027, 337
1028, 340
1029, 344
1030, 347
1031, 348
1032, 349
1033, 355
1034, 355
1035, 358
1036, 358
1037, 361
1038, 367
1039, 365
1040, 365
1041, 369
1042, 369
1043, 376
1044, 377
1045, 378
1046, 381
1047, 379
1048, 384
1049, 388
1050, 384
1051, 382
1052, 378
1053, 374
1054, 374
1055, 369
1056, 363
1057, 357
1058, 352
1059, 347
1060, 344
1061, 336
1062, 335
1063, 329
1064, 325
1065, 324
1066, 321
1067, 322
1068, 322
1069, 327
1070, 327
1071, 323
1072, 325
1073, 327
1074, 329
1075, 332
1076, 325
1077, 327
1078, 329
1079, 332
1080, 334
1081, 327
1082, 329
1083, 331
1084, 327
1085, 326
1086, 320
1087, 322
1088, 326
1089, 325
1090, 315
1091, 324
1092, 321
1093, 315
1094, 322
1095, 325
1096, 313
1097, 304
1098, 324
1099, 322
1100, 321
1101, 326
1102, 324
1103, 313
1104, 321
1105, 327
1106, 336
1107, 334
1108, 327
1109, 317
1110, 335
1111, 339
1112, 334
1113, 331
1114, 338
1115, 340
1116, 340
1117, 336
1118, 335
1119, 341
1120, 343
1121, 351
1122, 347
1123, 348
1124, 346
1125, 336
1126, 342
1127, 343
1128, 345
1129, 339
1130, 343
1131, 338
1132, 334
1133, 341
1134, 340
1135, 337
1136, 343
1137, 345
1138, 349
1139, 371
1140, 410
1141, 451
1142, 450
1143, 381
1144, 300
1145, 233
1146, 218
1147, 254
1148, 294
1149, 308
1150, 335
1151, 334
1152, 344
1153, 345
1154, 344
1155, 352
1156, 352
1157, 350
1158, 356
1159, 354
1160, 356
1161, 361
1162, 359
1163, 365
1164, 365
1165, 365
1166, 365
1167, 371
1168, 377
1169, 377
1170, 375
1171, 382
1172, 385
1173, 386
1174, 389
1175, 386
1176, 388
1177, 385
1178, 379
1179, 376
1180, 369
1181, 363
1182, 356
1183, 349
1184, 345
1185, 342
1186, 336
1187, 333
1188, 332
1189, 333
1190, 329
1191, 325
1192, 325
1193, 325
1194, 323
