time,heartValue
367, 318
368, 317
369, 317
370, 317
371, 322
372, 324
373, 322
374, 324
375, 327
376, 327
377, 321
378, 327
379, 328
380, 320
381, 319
382, 322
383, 324
384, 321
385, 315
386, 316
387, 319
388, 318
389, 321
390, 323
391, 320
392, 324
393, 319
394, 319
395, 318
396, 320
397, 323
398, 320
399, 324
400, 324
401, 325
402, 323
403, 328
404, 330
405, 331
406, 320
407, 324
408, 326
409, 320
410, 319
411, 318
412, 316
413, 313
414, 316
415, 315
416, 315
417, 313
418, 317
419, 320
420, 324
421, 321
422, 319
423, 317
424, 316
425, 313
426, 314
427, 315
428, 317
429, 316
430, 317
431, 316
432, 316
433, 320
434, 320
435, 322
436, 331
437, 350
438, 373
439, 402
440, 428
441, 381
442, 303
443, 234
444, 190
445, 222
446, 259
447, 294
448, 315
449, 328
450, 336
451, 338
452, 341
453, 344
454, 347
455, 350
456, 349
457, 352
458, 353
459, 356
460, 353
461, 356
462, 358
463, 361
464, 366
465, 367
466, 372
467, 370
468, 368
469, 372
470, 377
471, 383
472, 381
473, 377
474, 381
475, 382
476, 381
477, 380
478, 373
479, 369
480, 364
481, 360
482, 356
483, 350
484, 349
485, 344
486, 334
487, 329
488, 327
489, 322
490, 323
491, 327
492, 324
493, 325
494, 319
495, 323
496, 320
497, 316
498, 317
499, 313
500, 312
501, 313
502, 316
503, 316
504, 315
505, 318
506, 324
507, 324
508, 321
509, 324
510, 327
511, 330
512, 334
513, 328
514, 330
515, 329
516, 325
517, 330
518, 333
519, 333
520, 333
521, 331
522, 338
523, 334
524, 334
525, 335
526, 335
527, 339
528, 339
529, 335
530, 338
531, 339
532, 336
533, 336
534, 333
535, 335
536, 332
537, 326
538, 325
539, 321
540, 316
541, 322
542, 320
543, 324
544, 328
545, 327
546, 329
547, 330
548, 328
549, 326
550, 320
551, 323
552, 326
553, 323
554, 323
555, 324
556, 328
557, 333
558, 329
559, 326
560, 334
561, 346
562, 370
563, 396
564, 430
565, 420
566, 350
567, 277
568, 221
569, 212
570, 253
571, 285
572, 308
573, 326
574, 329
575, 335
576, 336
577, 336
578, 341
579, 345
580, 345
581, 346
582, 346
583, 351
584, 355
585, 358
586, 354
587, 358
588, 359
589, 363
590, 362
591, 365
592, 369
593, 370
594, 370
595, 370
596, 375
597, 379
598, 378
599, 374
600, 374
601, 367
602, 365
603, 365
604, 361
605, 355
606, 347
607, 346
608, 340
609, 335
610, 336
611, 330
612, 327
613, 330
614, 329
615, 332
616, 332
617, 329
618, 332
619, 331
620, 330
621, 329
622, 328
623, 329
624, 331
625, 330
626, 328
627, 328
628, 329
629, 331
630, 328
631, 327
632, 329
633, 335
634, 335
635, 335
636, 337
637, 338
638, 334
639, 340
640, 345
641, 341
642, 343
643, 346
644, 346
645, 347
646, 344
647, 343
648, 347
649, 346
650, 347
651, 343
652, 341
653, 342
654, 342
655, 339
656, 339
657, 343
658, 347
659, 340
660, 348
661, 347
662, 346
663, 344
664, 344
665, 345
666, 348
667, 341
668, 343
669, 347
670, 350
671, 347
672, 343
673, 345
674, 347
675, 345
676, 347
677, 349
678, 346
679, 346
680, 345
681, 343
682, 348
683, 346
684, 352
685, 362
686, 374
687, 401
688, 438
689, 439
690, 380
691, 298
692, 236
693, 218
694, 256
695, 295
696, 322
697, 333
698, 340
699, 341
700, 344
701, 351
702, 352
703, 356
704, 357
705, 358
706, 358
707, 362
708, 361
709, 364
710, 362
711, 358
712, 359
713, 362
714, 365
715, 365
716, 372
717, 375
718, 371
719, 373
720, 375
721, 375
722, 376
723, 375
724, 370
725, 374
726, 368
727, 367
728, 362
729, 353
730, 348
731, 341
732, 337
733, 337
734, 331
735, 332
736, 330
737, 325
738, 328
739, 323
740, 321
741, 318
742, 322
743, 325
744, 321
745, 315
746, 318
747, 316
748, 316
749, 317
750, 317
751, 316
752, 315
753, 313
754, 313
755, 310
756, 310
757, 310
758, 307
759, 305
760, 302
761, 302
762, 307
763, 304
764, 301
765, 300
766, 299
767, 299
768, 299
769, 298
770, 302
771, 304
772, 303
773, 303
774, 304
775, 304
776, 303
777, 301
778, 302
779, 301
780, 300
781, 304
782, 303
783, 300
784, 297
785, 297
786, 303
787, 297
788, 298
789, 300
790, 299
791, 301
792, 304
793, 305
794, 304
795, 304
796, 297
797, 288
798, 281
799, 285
800, 283
801, 281
802, 282
803, 282
804, 283
805, 284
806, 279
807, 281
808, 284
809, 299
810, 326
811, 358
812, 384
813, 354
814, 268
815, 197
816, 142
817, 162
818, 212
819, 244
820, 262
821, 271
822, 274
823, 281
824, 284
825, 285
826, 286
827, 282
828, 281
829, 281
830, 284
831, 285
832, 287
833, 290
834, 293
835, 293
836, 290
837, 295
838, 294
839, 300
840, 298
841, 299
842, 303
843, 307
844, 305
845, 305
846, 301
847, 306
848, 301
849, 302
850, 303
851, 297
852, 293
853, 287
854, 282
855, 276
856, 269
857, 263
858, 265
859, 260
860, 258
861, 256
862, 257
863, 263
864, 263
865, 263
866, 270
867, 268
868, 267
869, 266
870, 262
871, 266
872, 271
873, 272
874, 272
875, 267
876, 268
877, 268
878, 269
879, 270
880, 268
881, 272
882, 273
883, 272
884, 273
885, 274
886, 273
887, 273
888, 271
889, 270
890, 270
891, 269
892, 270
893, 271
894, 267
895, 269
896, 272
897, 277
898, 278
899, 280
900, 278
901, 276
902, 277
903, 278
904, 274
905, 271
906, 273
907, 270
908, 278
909, 277
910, 271
911, 275
912, 285
913, 290
914, 287
915, 289
916, 293
917, 290
918, 285
919, 287
920, 288
921, 286
922, 289
923, 291
924, 296
925, 292
926, 294
927, 301
928, 307
929, 325
930, 354
931, 392
932, 407
933, 356
934, 269
935, 199
936, 160
937, 202
938, 243
939, 273
940, 298
941, 310
942, 316
943, 317
944, 314
945, 318
946, 325
947, 325
948, 329
949, 331
950, 330
951, 334
952, 332
953, 336
954, 333
955, 338
956, 340
957, 337
958, 341
959, 346
960, 347
961, 351
962, 353
963, 351
964, 354
965, 354
966, 352
967, 350
968, 350
969, 349
970, 345
971, 341
972, 344
973, 339
974, 329
975, 335
976, 331
977, 325
978, 321
979, 320
980, 316
981, 314
982, 311
983, 313
984, 311
985, 318
986, 319
987, 315
988, 314
989, 315
990, 317
991, 315
992, 316
993, 317
994, 317
995, 316
996, 322
997, 322
998, 320
999, 321
1000, 320
1001, 323
1002, 326
1003, 321
1004, 321
1005, 321
1006, 322
1007, 324
1008, 321
1009, 323
1010, 324
1011, 326
1012, 325
1013, 322
1014, 322
1015, 323
1016, 320
1017, 321
1018, 317
1019, 314
1020, 312
1021, 315
1022, 314
1023, 313
1024, 317
1025, 319
1026, 322
1027, 318
1028, 320
1029, 314
1030, 310
1031, 316
1032, 314
1033, 312
1034, 314
1035, 312
1036, 316
1037, 314
1038, 318
1039, 317
1040, 320
1041, 331
1042, 348
1043, 376
1044, 412
1045, 400
1046, 333
1047, 259
1048, 195
1049, 194
1050, 242
1051, 273
1052, 298
1053, 304
1054, 310
1055, 312
1056, 312
1057, 316
1058, 314
1059, 317
1060, 318
1061, 319
1062, 319
1063, 320
1064, 319
1065, 326
1066, 323
1067, 324
1068, 331
1069, 335
1070, 333
1071, 332
1072, 329
1073, 333
1074, 338
1075, 339
1076, 343
1077, 343
1078, 344
1079, 344
1080, 335
1081, 336
1082, 333
1083, 329
1084, 324
1085, 316
1086, 313
1087, 315
1088, 307
1089, 307
1090, 302
1091, 299
1092, 298
1093, 295
1094, 295
1095, 294
1096, 293
1097, 295
1098, 297
1099, 289
1100, 289
1101, 287
1102, 283
1103, 281
1104, 277
1105, 272
1106, 263
1107, 244
1108, 233
1109, 218
1110, 192
1111, 163
1112, 142
1113, 126
1114, 109
1115, 101
1116, 94
1117, 94
1118, 96
1119, 95
1120, 94
1121, 102
1122, 108
1123, 112
1124, 117
1125, 123
1126, 137
1127, 146
1128, 151
1129, 162
1130, 172
1131, 175
1132, 180
1133, 186
1134, 192
1135, 202
1136, 212
1137, 220
1138, 231
1139, 236
1140, 245
1141, 246
1142, 251
1143, 256
1144, 256
1145, 265
1146, 274
1147, 276
1148, 283
1149, 286
1150, 293
1151, 302
1152, 305
1153, 310
1154, 321
1155, 336
1156, 364
1157, 403
1158, 439
1159, 414
1160, 338
1161, 275
1162, 223
1163, 235
1164, 284
1165, 322
1166, 348
1167, 369
1168, 381
1169, 384
1170, 384
1171, 386
1172, 394
1173, 398
1174, 406
1175, 406
1176, 408
1177, 410
1178, 414
1179, 418
1180, 424
1181, 428
1182, 431
1183, 435
1184, 434
1185, 438
1186, 442
1187, 442
1188, 447
1189, 454
1190, 454
1191, 454
