time,heartValue
365, 355
366, 393
367, 430
368, 416
369, 343
370, 264
371, 209
372, 217
373, 251
374, 287
375, 311
376, 323
377, 330
378, 332
379, 334
380, 340
381, 342
382, 341
383, 347
384, 348
385, 351
386, 349
387, 352
388, 354
389, 349
390, 353
391, 355
392, 356
393, 360
394, 364
395, 365
396, 368
397, 369
398, 373
399, 375
400, 375
401, 376
402, 372
403, 371
404, 370
405, 364
406, 365
407, 359
408, 351
409, 350
410, 342
411, 335
412, 333
413, 327
414, 328
415, 325
416, 328
417, 328
418, 324
419, 323
420, 324
421, 320
422, 324
423, 326
424, 327
425, 328
426, 331
427, 327
428, 326
429, 323
430, 321
431, 321
432, 317
433, 325
434, 321
435, 322
436, 326
437, 323
438, 323
439, 324
440, 322
441, 323
442, 321
443, 320
444, 323
445, 320
446, 319
447, 321
448, 322
449, 323
450, 323
451, 323
452, 327
453, 324
454, 321
455, 324
456, 323
457, 319
458, 316
459, 316
460, 316
461, 318
462, 319
463, 322
464, 326
465, 328
466, 329
467, 328
468, 329
469, 329
470, 329
471, 331
472, 330
473, 333
474, 331
475, 336
476, 337
477, 334
478, 338
479, 336
480, 334
481, 337
482, 332
483, 329
484, 330
485, 329
486, 333
487, 333
488, 331
489, 332
490, 331
491, 328
492, 329
493, 326
494, 333
495, 351
496, 377
497, 416
498, 447
499, 418
500, 340
501, 269
502, 216
503, 234
504, 271
505, 304
506, 324
507, 339
508, 344
509, 344
510, 346
511, 348
512, 348
513, 348
514, 346
515, 350
516, 353
517, 353
518, 358
519, 357
520, 355
521, 363
522, 365
523, 364
524, 366
525, 366
526, 371
527, 371
528, 370
529, 378
530, 379
531, 378
532, 380
533, 381
534, 380
535, 374
536, 369
537, 365
538, 356
539, 347
540, 342
541, 338
542, 333
543, 330
544, 324
545, 322
546, 323
547, 318
548, 321
549, 323
550, 324
551, 324
552, 322
553, 322
554, 322
555, 323
556, 324
557, 323
558, 328
559, 328
560, 326
561, 330
562, 329
563, 330
564, 333
565, 332
566, 332
567, 335
568, 336
569, 335
570, 331
571, 334
572, 334
573, 335
574, 332
575, 330
576, 333
577, 333
578, 338
579, 339
580, 336
581, 335
582, 333
583, 333
584, 335
585, 335
586, 331
587, 334
588, 337
589, 340
590, 339
591, 341
592, 340
593, 338
594, 338
595, 342
596, 341
597, 341
598, 341
599, 341
600, 336
601, 335
602, 333
603, 332
604, 332
605, 330
606, 331
607, 331
608, 330
609, 327
610, 321
611, 319
612, 324
613, 326
614, 328
615, 327
616, 327
617, 327
618, 330
619, 332
620, 333
621, 336
622, 356
623, 383
624, 415
625, 448
626, 416
627, 335
628, 264
629, 221
630, 242
631, 284
632, 311
633, 331
634, 338
635, 340
636, 343
637, 342
638, 347
639, 348
640, 352
641, 355
642, 355
643, 359
644, 360
645, 361
646, 361
647, 361
648, 364
649, 366
650, 366
651, 366
652, 370
653, 378
654, 379
655, 381
656, 382
657, 387
658, 385
659, 388
660, 382
661, 379
662, 379
663, 375
664, 371
665, 365
666, 356
667, 350
668, 345
669, 339
670, 337
671, 334
672, 330
673, 330
674, 325
675, 321
676, 321
677, 321
678, 324
679, 325
680, 324
681, 325
682, 322
683, 322
684, 323
685, 320
686, 324
687, 322
688, 323
689, 324
690, 320
691, 320
692, 320
693, 320
694, 323
695, 319
696, 316
697, 316
698, 313
699, 313
700, 314
701, 313
702, 315
703, 319
704, 319
705, 319
706, 316
707, 314
708, 312
709, 312
710, 317
711, 318
712, 316
713, 323
714, 321
715, 323
716, 326
717, 319
718, 323
719, 323
720, 320
721, 326
722, 324
723, 322
724, 326
725, 324
726, 324
727, 320
728, 314
729, 318
730, 315
731, 318
732, 322
733, 320
734, 322
735, 324
736, 323
737, 323
738, 319
739, 316
740, 313
741, 314
742, 315
743, 315
744, 314
745, 315
746, 319
747, 324
748, 325
749, 320
750, 328
751, 337
752, 361
753, 392
754, 429
755, 432
756, 367
757, 285
758, 221
759, 213
760, 253
761, 292
762, 315
763, 332
764, 338
765, 337
766, 343
767, 345
768, 346
769, 347
770, 348
771, 349
772, 347
773, 346
774, 353
775, 352
776, 350
777, 352
778, 356
779, 360
780, 361
781, 361
782, 368
783, 368
784, 369
785, 370
786, 371
787, 371
788, 373
789, 370
790, 376
791, 373
792, 368
793, 365
794, 360
795, 358
796, 354
797, 347
798, 345
799, 335
800, 333
801, 326
802, 323
803, 320
804, 314
805, 312
806, 316
807, 315
808, 317
809, 317
810, 316
811, 318
812, 320
813, 320
814, 321
815, 321
816, 323
817, 326
818, 330
819, 332
820, 329
821, 329
822, 335
823, 326
824, 326
825, 328
826, 323
827, 323
828, 321
829, 324
830, 327
831, 323
832, 320
833, 322
834, 324
835, 324
836, 325
837, 323
838, 320
839, 320
840, 318
841, 324
842, 323
843, 324
844, 320
845, 323
846, 324
847, 321
848, 321
849, 326
850, 324
851, 323
852, 322
853, 320
854, 325
855, 322
856, 315
857, 322
858, 324
859, 324
860, 318
861, 323
862, 324
863, 324
864, 323
865, 328
866, 324
867, 319
868, 323
869, 321
870, 319
871, 318
872, 316
873, 321
874, 324
875, 327
876, 323
877, 323
878, 329
879, 343
880, 369
881, 409
882, 426
883, 378
884, 298
885, 224
886, 182
887, 217
888, 261
889, 294
890, 304
891, 320
892, 324
893, 327
894, 327
895, 331
896, 330
897, 329
898, 333
899, 336
900, 336
901, 334
902, 338
903, 340
904, 341
905, 344
906, 347
907, 352
908, 355
909, 357
910, 361
911, 364
912, 364
913, 366
914, 364
915, 367
916, 370
917, 363
918, 363
919, 358
920, 358
921, 357
922, 343
923, 341
924, 332
925, 331
926, 329
927, 322
928, 321
929, 324
930, 319
931, 322
932, 319
933, 314
934, 314
935, 312
936, 311
937, 316
938, 315
939, 313
940, 313
941, 309
942, 311
943, 312
944, 312
945, 312
946, 310
947, 316
948, 317
949, 314
950, 315
951, 312
952, 312
953, 317
954, 312
955, 310
956, 311
957, 312
958, 314
959, 313
960, 314
961, 312
962, 311
963, 309
964, 306
965, 304
966, 305
967, 306
968, 309
969, 306
970, 303
971, 305
972, 305
973, 302
974, 304
975, 305
976, 306
977, 306
978, 305
979, 306
980, 303
981, 303
982, 306
983, 306
984, 307
985, 309
986, 305
987, 304
988, 303
989, 301
990, 297
991, 296
992, 300
993, 298
994, 297
995, 305
996, 304
997, 305
998, 316
999, 327
1000, 353
1001, 383
1002, 415
1003, 392
1004, 314
1005, 239
1006, 182
1007, 190
1008, 237
1009, 271
1010, 294
1011, 308
1012, 314
1013, 317
1014, 321
1015, 324
1016, 326
1017, 326
1018, 325
1019, 327
1020, 325
1021, 331
1022, 334
1023, 339
1024, 340
1025, 340
1026, 343
1027, 348
1028, 350
1029, 353
1030, 356
1031, 355
1032, 360
1033, 362
1034, 362
1035, 364
1036, 366
1037, 367
1038, 364
1039, 361
1040, 364
1041, 356
1042, 350
1043, 347
1044, 339
1045, 334
1046, 330
1047, 325
1048, 321
1049, 315
1050, 313
1051, 312
1052, 309
1053, 306
1054, 308
1055, 310
1056, 310
1057, 312
1058, 310
1059, 317
1060, 316
1061, 315
1062, 318
1063, 314
1064, 313
1065, 319
1066, 315
1067, 321
1068, 320
1069, 319
1070, 320
1071, 317
1072, 314
1073, 315
1074, 311
1075, 313
1076, 315
1077, 315
1078, 319
1079, 319
1080, 319
1081, 320
1082, 319
1083, 322
1084, 319
1085, 321
1086, 319
1087, 317
1088, 317
1089, 315
1090, 317
1091, 318
1092, 317
1093, 317
1094, 317
1095, 317
1096, 318
1097, 320
1098, 322
1099, 322
1100, 319
1101, 315
1102, 317
1103, 312
1104, 315
1105, 318
1106, 317
1107, 324
1108, 324
1109, 321
1110, 325
1111, 324
1112, 319
1113, 320
1114, 326
1115, 327
1116, 328
1117, 330
1118, 327
1119, 322
1120, 328
1121, 330
1122, 329
1123, 334
1124, 341
1125, 368
1126, 402
1127, 436
1128, 432
1129, 365
1130, 287
1131, 229
1132, 220
1133, 258
1134, 298
1135, 318
1136, 331
1137, 343
1138, 344
1139, 344
1140, 347
1141, 347
1142, 350
1143, 351
1144, 354
1145, 354
1146, 355
1147, 356
1148, 357
1149, 357
1150, 365
1151, 364
1152, 370
1153, 372
1154, 372
1155, 375
1156, 374
1157, 379
1158, 384
1159, 384
1160, 388
1161, 384
1162, 380
1163, 380
1164, 379
1165, 374
1166, 368
1167, 360
1168, 359
1169, 357
1170, 355
1171, 348
1172, 342
1173, 336
1174, 336
1175, 333
1176, 330
1177, 329
1178, 329
1179, 333
1180, 330
1181, 331
1182, 332
1183, 329
1184, 338
1185, 336
1186, 333
1187, 330
1188, 334
1189, 339
1190, 335
1191, 333
1192, 333
1193, 334
1194, 333
