time,heartValue
830, 305
831, 316
832, 341
833, 371
834, 398
835, 398
836, 349
837, 277
838, 229
839, 205
840, 236
841, 272
842, 296
843, 312
844, 318
845, 320
846, 322
847, 326
848, 327
849, 327
850, 329
851, 329
852, 330
853, 328
854, 328
855, 331
856, 329
857, 337
858, 340
859, 340
860, 342
861, 345
862, 346
863, 348
864, 349
865, 353
866, 355
867, 357
868, 360
869, 357
870, 357
871, 355
872, 351
873, 350
874, 346
875, 342
876, 336
877, 334
878, 334
879, 329
880, 321
881, 318
882, 320
883, 320
884, 323
885, 314
886, 314
887, 318
888, 318
889, 319
890, 316
891, 312
892, 313
893, 311
894, 311
895, 314
896, 315
897, 318
898, 317
899, 317
900, 318
901, 315
902, 319
903, 318
904, 315
905, 317
906, 315
907, 314
908, 315
909, 312
910, 312
911, 313
912, 309
913, 313
914, 316
915, 316
916, 316
917, 312
918, 313
919, 312
920, 315
921, 313
922, 313
923, 314
924, 314
925, 314
926, 317
927, 316
928, 315
929, 314
930, 313
931, 312
932, 317
933, 325
934, 326
935, 329
936, 331
937, 329
938, 333
939, 332
940, 333
941, 331
942, 330
943, 327
944, 329
945, 336
946, 333
947, 339
948, 341
949, 335
950, 330
951, 333
952, 336
953, 337
954, 333
955, 336
956, 331
957, 329
958, 334
959, 328
960, 326
961, 332
962, 351
963, 374
964, 408
965, 428
966, 393
967, 317
968, 254
969, 215
970, 230
971, 269
972, 298
973, 317
974, 331
975, 336
976, 333
977, 334
978, 340
979, 340
980, 341
981, 342
982, 346
983, 351
984, 348
985, 352
986, 353
987, 358
988, 360
989, 360
990, 366
991, 368
992, 367
993, 372
994, 372
995, 373
996, 375
997, 377
998, 375
999, 374
1000, 375
1001, 378
1002, 376
1003, 372
1004, 370
1005, 368
1006, 364
1007, 364
1008, 360
1009, 356
1010, 354
1011, 350
1012, 350
1013, 346
1014, 345
1015, 342
1016, 339
1017, 340
1018, 340
1019, 344
1020, 345
1021, 344
1022, 345
1023, 346
1024, 346
1025, 349
1026, 345
1027, 347
1028, 347
1029, 345
1030, 346
1031, 346
1032, 341
1033, 344
1034, 341
1035, 340
1036, 340
1037, 340
1038, 341
1039, 341
1040, 339
1041, 338
1042, 340
1043, 338
1044, 344
1045, 344
1046, 345
1047, 343
1048, 341
1049, 343
1050, 341
1051, 342
1052, 343
1053, 342
1054, 343
1055, 342
1056, 342
1057, 342
1058, 341
1059, 340
1060, 343
1061, 341
1062, 338
1063, 333
1064, 337
1065, 339
1066, 341
1067, 341
1068, 343
1069, 337
1070, 331
1071, 334
1072, 335
1073, 336
1074, 337
1075, 343
1076, 348
1077, 349
1078, 352
1079, 350
1080, 342
1081, 342
1082, 342
1083, 344
1084, 344
1085, 343
1086, 345
1087, 345
1088, 347
1089, 351
1090, 350
1091, 352
1092, 366
1093, 384
1094, 418
1095, 451
1096, 435
1097, 363
1098, 285
1099, 228
1100, 238
1101, 285
1102, 323
1103, 340
1104, 351
1105, 363
1106, 361
1107, 366
1108, 369
1109, 365
1110, 365
1111, 365
1112, 373
1113, 378
1114, 375
1115, 381
1116, 381
1117, 382
1118, 386
1119, 382
1120, 380
1121, 385
1122, 383
1123, 386
1124, 386
1125, 387
1126, 389
1127, 389
1128, 387
1129, 389
1130, 388
1131, 387
1132, 387
1133, 382
1134, 380
1135, 377
1136, 367
1137, 360
1138, 357
1139, 357
1140, 351
1141, 347
1142, 349
1143, 349
1144, 347
1145, 349
1146, 348
1147, 345
1148, 345
1149, 345
1150, 349
1151, 347
1152, 349
1153, 347
1154, 346
1155, 355
1156, 351
1157, 348
1158, 350
1159, 347
1160, 348
1161, 347
1162, 345
1163, 344
1164, 343
1165, 340
1166, 340
1167, 341
1168, 340
1169, 341
1170, 340
1171, 342
1172, 342
1173, 341
1174, 339
1175, 341
1176, 338
1177, 342
1178, 338
1179, 343
1180, 342
1181, 337
1182, 340
1183, 341
1184, 344
1185, 347
1186, 345
1187, 348
1188, 346
1189, 343
1190, 344
1191, 347
