time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
21,240.193,129.696,253.635,114.625,275.32,113.765,297.364,117.347,318.054,125.014,353.254,122.067,374.235,112.743,397.521,108.497,420.994,110.323,437.812,123.445,335.316,144.536,335.39,169.2,335.336,193.369,335.56,218.19,310.595,230.217,323.471,235.47,337.005,239.514,351.448,234.592,364.703,228.432,263.772,142.203,276.874,133.851,292.835,134.473,306.246,147.084,292.076,147.882,276.193,147.967,369.077,144.625,383.346,130.995,399.632,129.943,413.031,137.702,400.792,144.224,384.573,144.784,292.964,261.725,309.753,261.08,326.501,260.607,338.515,263.682,350.641,259.795,369.16,260.097,387.876,260.464,369.708,281.185,351.782,288.774,338.801,290.12,325.881,289.343,309.532,282.053,301.228,264.283,326.538,269.333,338.612,270.566,350.961,268.764,380.461,262.8,350.941,273.276,338.609,274.449,326.476,273.427
22,234.791,129.101,251.328,113.939,275.265,113.15,298.273,117.667,320.299,125.509,351.708,122.75,373.566,113.78,397.154,108.766,421.528,111.09,438.026,125.35,336.127,145.288,336.499,169.204,336.825,192.175,337.286,215.706,312.329,233.633,325.307,237.228,337.716,239.573,350.438,236.55,362.892,232.699,259.189,143.088,272.538,134.36,289.408,134.803,304.645,147.117,288.516,148.647,272.015,149.003,369.339,146.02,384.794,132.545,401.982,131.785,415.665,140.4,402.962,146.962,385.739,146.929,293.958,277.629,310.43,267.469,326.11,262.009,338.571,264.878,349.914,261.846,365.692,267.414,381.616,278.211,365.023,286.038,350.079,288.763,337.689,289.457,324.789,289.002,309.91,285.392,302.192,277.632,326.162,274.889,338.595,275.367,350.213,274.741,373.095,277.662,349.324,272.818,337.761,273.056,325.686,272.985
23,237.561,133.171,251.192,115.357,273.054,111.994,295.105,115.432,317.478,122.788,355.848,120.337,377.752,111.617,400.554,107.92,423.229,114.126,436.705,131.438,335.561,150.143,335.191,171.835,334.737,192.593,334.475,214.253,309.057,231.81,321.968,235.272,334.857,238.643,348.349,235.556,361.549,232.015,262.981,154.923,276.232,148.896,291.273,148.515,306.59,156.069,291.247,157.838,276.34,158.546,368.603,156.461,384.976,149.428,400.087,149.799,412.2,156.342,399.475,159.886,384.5,158.757,289.251,268.578,306.319,261.854,323.649,258.983,335.87,262.48,347.811,259.37,365.867,263.315,383.591,272.169,365.075,284.754,347.87,288.756,334.658,289.33,321.442,288.252,305.583,282.748,297.58,269.914,323.127,271.796,335.5,272.685,347.928,272.165,375.621,272.011,347.145,273.076,335.066,273.174,322.732,272.327
24,240.818,134.084,254.182,116.978,275.99,114.119,298.042,116.7,319.436,123.448,355.208,121.857,375.996,112.452,398.696,108.553,421.762,110.763,436.837,125.845,336.945,147.685,337.52,170.174,338.082,191.942,338.821,214.301,312.43,226.943,325.608,231.693,339.846,235.97,354.502,230.531,368.255,223.75,264.134,153.082,276.731,144.518,292.955,143.904,309.088,153.209,293.44,155.432,277.314,156.608,368.122,151.226,383.899,140.619,400.013,140.478,413.009,147.797,400.503,152.416,384.21,152.307,290.594,260.252,309.082,251.947,328.593,248.985,342.458,251.319,355.713,248.094,375.489,249.566,394.361,257.236,376.157,279.435,356.808,289.081,342.135,291.043,326.929,290.45,308.457,282.072,298.751,261.625,328.605,261.243,342.494,261.775,356.317,260.136,386.381,258.706,355.704,272.256,341.79,273.626,327.759,273.203
25,231.825,134.975,247.802,119.294,271.738,116.205,296.5,118.465,319.679,126.539,355.196,123.428,376.532,113.657,399.917,109.44,423.757,111.497,440.411,124.679,336.303,146.428,336.812,171.042,337.302,194.972,337.98,219.572,309.861,231.292,324.086,236.375,339.05,240.238,354.005,234.355,367.727,227.248,256.445,149.214,270.348,140.053,287.7,140.172,303.266,151.496,287.061,152.941,270.106,153.405,370.959,147.074,385.298,133.531,402.189,132.107,416.419,139.534,403.564,145.026,386.772,146.133,284.413,265.207,304.627,259.313,325.41,257.285,339.705,259.666,353.505,255.65,373.617,255.505,392.078,259.25,373.922,280.767,354.315,290.678,339.401,292.631,323.885,292.406,303.969,285.738,292.713,267.207,325.336,268.167,339.793,268.643,353.989,265.996,383.983,261.627,353.412,273.583,339.262,275.563,324.856,275.316
26,237.08,140.9,250.455,121.218,274.233,116.864,297.77,119.972,320.289,128.464,353.326,125.012,375.376,115.329,398.69,110.01,422.914,113.426,438.524,130.641,335.149,152.346,335.245,173.552,335.28,193.516,335.527,214.364,312.465,236.861,324.765,238.295,337.029,239.28,349.061,237.302,361.529,234.922,262.052,161.209,273.922,150.775,290.873,149.032,307.463,159.193,291.706,163.113,274.953,165.333,367.545,155.251,382.75,142.913,399.952,142.722,413.262,151.15,400.732,157.431,383.431,156.983,294.776,282.206,310.744,269.943,326.817,262.193,338.089,265.032,347.221,261.748,363.218,267.93,379.99,280.676,362.676,287.687,347.606,288.974,336.911,289.703,325.085,289.841,310.066,288.326,303.074,281.061,327.103,276.335,338.3,276.056,348.253,275.656,371.322,279.406,346.603,272.419,336.663,272.741,325.886,273.22
27,237.5,136.516,250.855,118.224,272.752,114.425,295.037,117.961,317.4,124.391,355.123,122.834,376.572,113.796,399.302,109.391,422.916,114.203,436.097,132.438,334.65,153.026,334.876,174.076,335.133,194.493,335.613,215.411,309.249,236.358,322.807,238.306,336.005,240.438,349.029,237.817,362.14,235.175,260.496,159.362,273.246,154.03,288.109,153.078,304.627,158.536,288.671,161.632,273.716,162.933,368.93,158.071,385.351,152.861,400.029,153.831,412.813,159.224,399.185,163.009,384.48,161.304,289.672,280.43,306.768,267.846,323.992,261.485,336.744,264.634,348.672,261.481,364.702,266.777,380.276,280.618,363.813,289.482,349.138,293.338,335.966,294.604,322.251,294.023,306.513,291.09,297.657,280.131,323.792,275.643,336.663,276.167,349.131,275.264,371.622,279.266,348.114,274.669,335.807,275.5,323.258,275.64
28,234.628,133.831,249.076,116.697,272.391,114.102,295.588,117.737,317.847,125.385,351.42,123.381,373.653,113.779,397.065,108.823,421.634,111.521,438.277,126.658,334.4,148.004,334.339,171.385,334.396,194.051,334.55,217.184,310.272,236.177,323.532,239.542,336.269,242.35,349.632,238.615,362.491,234.018,257.979,150.325,270.738,140.573,288.222,140.737,303.456,153.712,287.648,155.684,270.58,155.98,368.835,150.925,384.037,136.95,400.972,136.169,413.895,145.749,401.884,151.742,385.097,151.901,292.316,281.14,308.773,270.901,325.805,265.082,338.086,268.24,349.797,264.611,366.067,269.35,382.776,279.054,365.251,289.131,349.713,293.252,336.951,294.371,323.984,294.104,308.176,290.34,300.644,281.358,325.811,278.288,338.06,279.077,350.143,277.849,374.303,279.274,348.864,276.415,336.981,276.872,325.067,277.011
29,232.993,136.046,248.096,118.15,272.205,115.048,296.309,118.533,319.042,127.246,348.901,124.918,371.562,115.026,395.386,110.12,420.457,112.481,436.905,129.207,333.743,151.605,334.093,173.908,334.514,195.429,335.108,217.55,309.973,237.476,323.094,240.496,335.974,242.562,349.074,239.497,361.907,235.333,256.967,154.981,270.01,145.346,287.762,145.03,303.424,157.013,287.16,159.703,269.829,160.405,366.574,154.161,381.41,140.542,398.695,139.942,412.541,149.028,399.801,155.231,382.647,155.417,291.58,282.781,308.171,271.118,325.405,264.518,337.474,267.466,348.747,263.604,364.585,268.828,381.648,279.392,364.248,289.626,349.469,292.873,336.861,294.11,323.987,294.167,308.217,291.372,300.281,282.418,325.451,278.45,337.588,278.498,349.394,277.367,373.074,279.195,348.22,275.926,336.584,276.52,324.833,276.718
30,235.57,132.307,249.916,116.022,272.09,114.971,293.77,119.979,314.588,127.923,352.181,124.607,374.336,116.682,396.67,112.237,419.836,115.39,434.493,132.021,332.403,154.097,332.109,176.126,331.802,197.234,331.709,219.127,305.507,236.307,318.89,239.856,331.87,242.794,345.561,240.206,358.801,236.889,257.238,154.306,270.884,147.517,287.142,147.598,302.689,157.355,286.932,159.727,270.625,160.229,365.812,158.32,382.265,148.871,398.737,149.617,411.29,157.306,398.377,162.436,382.193,161.423,286.491,277.27,304.024,268.036,320.867,263.86,332.321,267.242,344.343,264.22,361.546,269.618,378.265,280.733,360.644,291.651,345.046,294.779,331.687,294.964,319.064,294.05,303.521,289.621,294.483,277.903,320.394,278.122,332.007,278.894,344.527,278.396,370.023,280.199,344.192,276.604,331.918,276.583,320.449,276.32
