time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
21,264.063,219.07,272.741,203.712,290.694,199.394,308.806,201.952,325.267,208.577,351.547,206.673,369.57,198.522,389.498,194.825,409.745,198.199,421.976,212.191,339.756,227.86,339.786,243.785,339.829,259.429,339.83,275.166,321.941,292.31,331.396,293.851,340.573,295.364,350.27,293.253,359.705,291.261,281.455,238.152,290.276,231.678,303.065,230.542,315.878,236.959,303.455,240.512,290.712,241.934,366.461,234.179,378.555,225.914,392.048,226.293,403.787,232.074,392.757,236.776,378.941,236.555,307.629,327.741,318.645,316.597,331.186,310.029,340.299,312.105,349.214,309.435,362.394,315.224,376.641,325.183,362.829,336.67,350.153,340.491,340.314,341.82,330.246,341.126,318.29,338.342,314.079,326.965,331.417,323.026,340.605,322.783,349.856,322.204,369.155,324.816,349.271,324.164,340.011,325.014,330.691,325.009
22,261.756,221.069,270.818,204.47,289.861,199.821,308.813,202.732,326.154,209.776,348.565,208.478,367.567,199.775,387.771,195.413,409.239,198.673,422.545,214.221,338.174,228.7,338.416,244.34,338.692,259.643,338.947,275.382,321.934,294.542,331.26,295.752,339.802,296.836,349.477,294.656,358.845,292.578,280.068,240.16,289.199,233.3,302.424,232.294,314.982,238.437,302.871,242.4,289.76,243.727,364.872,235.657,377.758,228.295,391.647,228.711,403.234,234.267,392.263,238.701,377.921,238.481,307.921,329.602,318.46,317.817,330.038,311.334,339.816,313.669,349.495,311.05,362.615,316.659,376.307,327.876,362.864,338.205,350.885,341.917,340.177,343.297,330,342.799,318.915,340.371,314.482,328.921,330.536,325.084,340.115,324.93,350.332,324.191,369.162,327.121,349.764,325.953,339.634,327.122,329.989,326.698
23,261.166,221.006,271.015,205.384,290.131,200.409,308.463,203.312,325.468,210.886,347.933,209.807,366.044,200.486,386.631,195.751,408.087,198.597,421.56,212.775,337.829,228.597,338.04,244.383,338.184,259.788,338.283,275.616,322.141,293.782,331.335,295.255,340.12,296.507,349.386,294.523,358.434,292.606,279.966,238.677,289.601,231.181,302.89,229.974,315.634,237.671,303.182,241.849,289.841,242.963,364.981,235.274,377.392,226.492,391.436,226.386,403.132,232.659,392.42,238.116,378.019,237.972,308.157,328.694,319.437,318.113,331.205,311.347,340.788,314.025,349.317,311.187,361.859,317.075,376.212,326.953,362.207,334.745,350.162,337.742,340.588,338.919,330.419,338.482,319.392,336.761,314.441,328.079,331.688,324.19,341.168,324.325,350.124,323.58,369.055,326.665,349.058,322.406,340.058,323.279,330.622,323.185
24,263.203,219.757,273.525,204.657,292.393,201.102,311.11,204.317,327.689,212.16,345.572,211.269,364.274,201.07,385.804,196.53,407.92,199.724,421.959,214.807,337.216,229.781,337.351,245.517,337.527,261.082,337.68,277.048,321.314,294.824,330.649,296.465,339.805,297.865,349.438,295.597,359.055,293.522,281.187,239.867,290.043,233.541,302.509,232.412,315.234,238.687,302.999,242.379,290.372,243.714,365.12,236.187,377.382,229.125,390.627,229.591,402.419,234.645,391.365,239.365,377.729,239.104,308.226,328.642,319.683,318.755,331.593,312.646,340.509,315.042,349.083,312.079,361.903,317.499,376.584,326.739,362.013,334.17,350.026,336.498,340.514,337.773,330.96,337.362,319.764,335.893,314.544,328.03,331.928,324.772,340.76,324.645,349.845,323.824,369.859,326.032,348.985,321.908,339.972,322.821,331.048,322.997
25,260.905,223.241,270.249,207.205,288.899,201.729,308.013,203.943,326.101,211.354,347.938,210.781,365.956,201.148,386.384,196.455,407.255,199.084,420.977,213.059,337.403,229.345,338.014,245.581,338.43,261.366,338.908,277.426,321.928,294.475,331.519,295.924,340.431,297.166,349.692,294.779,358.952,292.609,280.129,239.603,289.027,233.415,301.9,232.154,314.398,238.262,302.144,242.638,289.333,243.861,364.276,235.745,376.613,228.205,390.004,228.45,401.68,233.74,390.705,238.961,376.886,238.78,308.608,327.391,320.434,317.876,331.829,311.733,341.028,313.891,349.21,311.363,361.508,316.354,375.706,325.309,361.997,332.835,350.264,334.659,341.339,335.539,331.797,335.037,321.033,334.784,314.768,326.986,332.277,323.556,341.381,323.683,349.877,322.633,368.624,325.037,349.32,320.458,340.785,321.345,331.877,321.305
26,261.77,219.761,271.575,204.751,290.297,200.706,309.234,203.887,326.36,211.259,347.138,209.779,366.763,200.753,388.121,196.509,409.569,199.851,422.585,214.384,337.334,229.74,337.59,245.674,337.675,261.382,337.664,277.379,321.207,294.127,330.239,296.039,338.826,297.505,348.508,295.163,357.95,292.731,280.804,239.35,289.86,233.119,302.568,232.209,315.101,238.19,302.903,241.879,290.228,243.083,364.876,235.829,377.431,228.474,390.708,229.095,401.992,234.536,391.059,238.857,377.617,238.58,308.42,329.754,319.411,318.969,330.895,312.679,339.463,315.152,348.315,312.237,360.453,317.783,374.935,327.803,360.58,334.392,349.242,336.679,339.713,337.782,330.632,337.483,319.735,335.787,314.548,328.942,331.117,324.464,339.669,324.4,349.021,323.742,368.173,327.347,348.476,322.2,339.3,323.282,330.775,323.133
27,262.009,221.224,271.616,205.344,290.307,201.019,309.197,203.585,326.654,211.116,346.655,210.373,365.404,200.854,385.971,196.73,407.314,199.748,421.434,213.494,337.578,230.474,338.207,246.066,338.814,261.221,339.377,276.706,322.329,294.54,331.64,296.297,340.42,297.836,349.805,295.419,359.162,293.247,281.018,240.417,290.277,234.747,302.107,233.972,314.2,239.91,302.268,243.328,290.355,244.276,365.227,237.325,377.481,230.682,390.011,230.941,401.525,235.543,390.511,240.12,377.673,239.945,308.451,329.166,319.828,319.086,331.152,312.845,340.774,315.441,349.435,312.552,361.99,317.633,376.107,327.23,361.851,333.423,350.216,336.163,340.63,337.237,330.954,336.946,319.87,335.679,314.18,328.678,331.719,324.861,341.127,324.99,350.324,324.35,369.61,326.729,349.256,322.444,340.11,323.414,330.914,323.573
28,261.803,220.445,272.294,205.743,290.913,201.825,309.19,204.635,326.041,211.704,349.166,210.99,366.773,201.498,386.542,196.672,407.376,199.585,420.878,213.698,337.772,230.748,338.465,246.775,338.997,262.619,339.497,278.68,322.573,295.869,331.722,297.4,340.339,299.082,349.642,296.486,359.19,294.442,280.504,240.655,289.694,235.529,301.514,234.642,313.555,240.081,301.826,243.52,290.019,244.529,365.322,237.547,377.076,231.799,389.338,231.53,400.633,235.674,390.043,239.891,377.532,240.006,308.591,330.233,320.741,320.225,332.234,313.69,341.494,316.063,349.974,313.392,362.276,318.544,376.001,327.99,362.635,335.411,350.996,338.294,341.535,339.325,331.758,339.003,320.608,338.015,314.614,329.792,332.677,325.607,341.826,325.697,350.781,324.956,369.668,327.552,349.893,324.105,340.837,324.973,331.787,324.958
29,262.616,222.549,272.694,207.305,290.946,202.109,309.681,204.529,327.342,211.512,348.309,210.566,366.927,201.677,387.648,196.761,408.622,200.58,422.26,214.549,337.923,229.983,338.41,245.506,338.864,260.874,339.305,276.633,322.962,294.322,332.11,295.627,340.71,296.664,349.894,294.876,359.197,293.202,281.918,240.716,290.175,233.84,302.765,232.814,315.474,239.205,303.283,243.375,290.548,244.701,365.607,236.722,377.076,228.952,390.747,229.237,402.522,234.894,391.584,239.915,377.63,239.758,309.734,328.829,321.298,318.841,332.721,312.394,341.45,314.523,349.587,311.857,362.042,317.371,376.165,326.63,361.842,333.455,350.117,336.093,341.299,337.116,332.117,336.756,321.55,335.726,315.672,328.366,333.209,324.427,341.849,324.338,350.381,323.715,369.133,326.341,349.131,322.229,340.711,323.162,332.194,323.31
30,261.812,222.211,272.035,206.545,290.465,201.385,309.065,203.739,327.07,210.552,348.93,209.781,367.618,200.673,388.097,196.845,409.107,200.556,422.862,215.493,338.583,230.631,338.786,246.504,338.779,261.836,338.758,277.65,322.656,294.653,331.771,296.292,340.467,297.83,349.749,295.521,358.835,293.263,281.284,240.278,290.347,233.934,302.64,233.062,315.226,240.132,302.938,243.598,290.515,244.338,364.639,237.293,376.51,228.92,389.954,229.07,401.647,234.722,390.706,239.884,377.094,239.964,308.202,329.355,320.177,319.092,332.236,312.551,341.116,314.929,348.634,312.12,361.044,317.021,374.751,327.113,360.901,335.005,349.578,337.879,341.189,339.051,331.937,338.817,320.475,337.709,314.251,328.828,332.76,324.541,341.557,324.589,349.521,323.945,368.024,326.524,348.538,323.89,340.459,324.826,332,325.271
