time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
11,269.726,215.087,279.228,199.456,297.311,194.539,315.684,197.414,331.952,205.274,353.737,204.209,371.978,195.127,392.685,191.921,412.913,197.418,424.72,213.732,343.312,225.774,342.969,239.937,342.576,253.745,342.176,268.468,325.765,285.621,334.465,287.549,342.912,289.046,351.927,287.364,361.154,285.937,287.159,231.346,296.129,226.084,307.565,225.939,318.467,232.398,307.519,235.366,296.031,235.901,370.78,231.902,381.875,224.824,394.072,225.45,403.674,230.977,394.453,235.279,382.123,234.83,310.8,320.267,321.359,310.09,333.956,303.541,342.995,306.562,351.664,303.857,364.154,310.549,376.184,320.8,363.766,330.308,351.636,334.212,342.095,335.342,332.115,334.354,320.566,330.88,317.367,320.138,333.652,317.473,342.943,318.154,351.956,317.669,369.389,320.442,351.315,319.221,342.326,320.377,333.146,319.541
12,271.027,217.665,279.805,201.5,298.23,196.14,316.669,198.95,333.397,206.826,353.6,205.838,371.889,197.235,392.589,194.036,413.007,198.943,424.965,214.663,343.231,224.508,342.81,239.346,342.329,253.823,341.858,269.27,325.295,286.186,334.384,287.917,343.44,289.444,352.451,287.699,361.567,286.38,288.096,232.971,297.086,228.414,308.381,227.663,319.544,233.104,308.341,236.128,297.111,236.659,370.676,232.095,382.315,226.533,394.173,226.746,404.038,231.474,394.43,235.311,382.385,234.697,310.331,319.939,322.057,310.808,333.797,305.053,343.273,307.812,351.56,305.187,363.682,310.915,376.947,320.001,363.03,327.657,351.14,330.03,342.312,330.396,332.382,329.817,321.428,327.593,316.154,319.601,333.684,316.748,343.236,317.313,352,316.78,370.625,319.611,351.108,316.388,342.52,317.042,333.221,316.732
13,268.739,218.024,277.69,201.52,296.266,196.425,315.417,198.667,332.506,207.12,351.302,206.934,370.425,197.157,392.047,193.599,413.275,199.061,425.48,216.14,342.901,225.62,342.767,240.206,342.57,254.541,342.499,270.06,324.669,286.877,334.069,288.95,343.424,290.668,352.941,288.5,362.686,286.459,286.673,233.037,295.768,228.022,307.358,227.527,318.569,233.553,307.216,236.496,295.651,237.104,369.753,232.619,381.861,226.849,394.231,227.262,404.266,232.431,394.323,236.452,381.746,235.692,310.445,320.535,323.005,311.408,334.997,305.381,344.101,308.213,352.634,305.546,364.555,311.344,378.63,320.364,364.191,326.425,352.595,327.775,343.324,328.378,333.752,328.183,322.573,327.194,316.757,320.212,334.764,316.889,344.125,317.337,353.015,316.99,371.646,319.821,352.421,314.71,343.609,315.262,334.457,315.068
14,268.343,218.133,277.367,200.665,296.466,195.09,315.657,198.222,332.791,207.131,353.523,205.984,372.52,196.681,393.402,193.301,414.407,198.849,426.258,216.116,343.363,224.758,342.903,239.93,342.403,254.717,341.991,270.35,323.896,287.298,333.239,289.437,342.664,291.241,352.638,288.752,362.5,286.451,286.556,233.054,295.895,227.902,307.538,227.766,319.427,233.534,307.439,236.422,295.744,236.721,370.448,232.564,382.699,226.6,395.291,226.817,405.234,232.248,395.536,235.851,382.737,235.164,308.347,319.696,320.792,310.238,332.763,304.52,342.878,307.502,352.619,304.892,364.73,310.501,378.329,319.645,364.227,326.742,352.312,329.345,342.195,330.134,331.606,329.553,320.198,327.323,314.914,319.065,332.71,316.33,342.829,316.859,352.921,316.157,371.3,318.966,352.187,315.895,342.267,316.856,332.334,316.399
15,268.771,218.458,277.66,201.719,295.965,195.699,314.957,198.292,331.977,206.482,355.353,205.276,374.741,196.462,395.944,194.33,416.215,201.052,427.97,217.325,343.378,225.839,343.058,239.977,342.634,253.702,342.414,268.299,325.8,287.56,334.616,289.477,343.392,290.628,352.973,288.763,362.627,287,287.556,233.175,296.939,227.671,308.761,227.358,319.375,234.383,308.504,236.561,296.729,237.04,372.077,233.389,383.505,226.262,395.7,226.468,405.945,232.164,396.267,235.484,383.827,235.311,311.056,321.611,323.476,311.782,335.652,306.08,344.1,308.352,353.175,305.951,365.288,311.602,378.485,321.662,364.796,327.543,352.94,329.905,343.55,330.684,334.482,330.301,323.554,328.621,317.425,321.349,335.532,317.652,344.154,317.945,353.5,317.469,372.197,320.994,352.778,317.205,343.678,317.804,335.167,317.826
16,269.031,217.18,278.638,200.465,297.333,195.081,316.779,197.724,334.256,206.31,353.628,206.237,372.292,196.97,393.269,193.295,413.934,198.033,426.643,214.162,345.165,225.678,344.891,240.586,344.59,255.374,344.394,270.789,326.089,287.046,335.547,288.863,344.892,290.617,354.536,288.508,363.812,286.62,287.437,232.825,296.921,227.941,308.627,227.792,319.579,233.708,308.462,236.659,296.811,237.065,371.733,232.937,383.542,226.898,395.484,226.938,405.489,232.036,396.072,235.872,383.915,235.676,311.137,320.218,323.602,310.734,335.7,305.403,344.963,308.249,354.058,305.756,366.161,311.074,379.662,320.313,365.572,326.131,353.886,328.268,344.337,328.872,334.434,328.619,323.155,326.839,317.113,319.525,335.42,316.309,344.901,316.932,354.375,316.378,372.928,319.615,353.821,316.014,344.499,316.73,335.215,316.349
17,271.305,216.316,280.438,200.705,298.821,195.453,316.868,198.246,333.074,206.391,356.041,206.389,374.403,196.919,395.306,193.671,415.655,199.597,427.138,216.13,344.523,225.432,343.955,240.249,343.376,254.804,342.867,270.198,326.207,287.171,335.039,288.778,343.975,290.366,352.982,288.626,362.104,287.317,288.609,233.522,297.924,228.434,309.271,228.117,320.025,233.991,308.941,236.646,297.623,237.02,372.649,232.807,384.549,227.089,396.489,227.493,406.539,232.528,396.474,235.85,384.317,235.276,311.876,320.73,323.799,311.662,335.419,305.679,343.593,308.357,351.666,305.882,363.869,312.046,378.793,320.647,363.768,326.886,351.786,328.405,343.107,328.802,334.138,328.346,323.182,327.109,317.869,320.471,335.415,317.531,343.78,318.004,352.235,317.492,372.082,320.373,351.439,314.586,343.107,315.175,334.893,314.949
18,270.052,218.175,278.407,201.719,296.817,195.834,315.804,198.152,332.931,205.874,355.788,205.651,374.917,196.629,395.623,193.802,415.738,199.497,427.601,215.378,344.364,225.068,343.915,239.985,343.37,254.68,342.924,270.231,326.382,287.852,335.375,289.025,344.169,290.185,353.338,288.395,362.611,287.272,287.919,233.727,296.961,228.173,308.803,227.74,319.419,233.852,308.431,237.165,296.818,237.564,373.092,232.633,384.27,226.278,396.649,226.679,406.684,232.088,396.999,236.202,384.603,235.753,311.781,322.004,323.077,311.689,335.466,305.683,344.097,308.163,352.565,305.598,364.74,311.68,378.686,321.664,364.629,327.576,352.931,329.165,343.951,329.765,334.729,329.376,323.089,327.849,317.849,321.375,335.539,317.2,344.233,317.497,353.08,316.86,371.822,320.982,352.573,315.438,343.965,316.226,335.329,315.965
19,272.339,215.722,281.531,200.355,300.033,195.799,318.449,198.95,334.469,207.422,354.297,207.14,372.744,197.521,393.734,193.895,414.304,198.569,426.068,214.927,344.354,226.012,343.844,240.777,343.284,255.36,342.868,270.972,326.289,287.6,335.3,289.824,344.311,291.608,353.422,289.742,362.472,287.916,288.626,233.59,297.674,228.233,309.229,228.004,320.187,233.952,308.987,236.528,297.506,237.177,371.999,232.963,383.94,226.979,396.142,227.377,405.927,232.754,396.335,236.417,384.085,235.753,312.261,321.168,323.641,311.539,335.416,305.761,344.217,308.545,352.487,306.134,364.782,311.925,378.431,321.109,364.477,328.304,352.476,330.068,343.884,330.527,334.552,330.231,323.41,328.845,318.145,320.553,335.543,317.313,344.423,317.721,353.035,317.362,372.055,320.475,352.354,316.748,343.876,317.216,335.117,317.046
20,269.661,216.426,279.003,200.165,297.399,194.822,316.582,197.744,333.581,205.999,355.645,206.25,373.921,196.69,394.976,193.264,415.493,198.684,427.149,215.529,344.97,225.37,344.736,239.981,344.485,254.048,344.411,269.192,326.641,287.069,335.727,288.886,344.803,290.5,354.291,288.943,363.836,287.322,287.907,232.517,297.194,227.932,308.868,227.766,319.992,233.247,308.595,236.437,297.074,236.848,372.67,232.853,384.163,227.465,396.537,227.901,406.425,232.742,396.673,236.57,384.365,236.037,311.566,321.695,323.95,311.776,336.695,305.817,345.404,308.503,353.514,305.874,365.847,311.833,379.137,321.4,365.494,327.376,353.784,329.097,345.055,329.773,335.58,329.233,323.652,327.676,317.992,320.981,336.481,318.033,345.449,318.544,354.01,317.963,372.107,320.871,353.443,315.591,344.935,316.413,336.23,315.879
21,269.946,218.843,279.34,201.994,298.861,196.113,318.775,199.164,335.772,208.076,354.14,206.891,373.406,197.442,394.893,194.083,415.837,200.76,427.387,218.299,344.73,225.049,344.454,240.263,344.115,255.233,343.885,271.151,326.129,287.322,335.561,289.346,344.621,291.05,354.05,288.972,363.274,287.293,288.535,234.081,297.571,228.89,309.359,228.28,320.581,233.802,309.278,237.291,297.714,238.102,371.738,232.499,383.694,226.803,396.069,227.373,405.846,232.626,396.051,236.47,383.622,235.764,311.894,320.979,323.564,311.688,335.24,305.835,343.968,308.642,352.942,306.159,365.076,312.179,378.37,321.215,364.434,327.824,352.906,329.712,343.664,330.211,334.28,329.674,323.166,327.878,317.832,320.464,335.295,317.339,344.129,317.763,353.408,317.309,371.484,320.825,352.647,316.229,343.594,316.893,334.866,316.559
22,268.843,219.584,277.845,202.225,296.919,195.94,316.257,198.336,333.494,206.506,353.377,206.209,372.085,197.476,393.31,193.782,414.029,199.012,427.18,214.901,344.118,225.026,344.045,240.222,343.967,255.087,343.906,270.54,326.509,288.379,335.727,290.002,344.943,291.58,354.507,289.223,363.627,287.224,288.182,234.493,297.257,229.54,308.808,228.662,320.566,233.436,309.126,237.037,297.731,237.982,371.366,232.101,383.634,227.454,395.816,227.898,406.254,232.751,395.946,236.344,383.659,235.465,311.919,321.633,324.207,311.91,336.227,305.846,345.013,308.494,353.458,306.162,365.3,311.97,379.585,320.964,364.697,326.931,353.306,328.682,344.363,329.227,335.271,329.095,323.843,327.68,317.794,321.042,336.351,317.188,345.132,317.484,353.9,316.813,372.735,320.578,352.949,315.871,344.22,316.362,335.707,316.229
23,269.579,217.562,279.005,201.109,297.895,195.822,316.93,198.734,334.408,206.817,354.788,206.973,374.085,197.271,395.303,193.973,416.284,200.136,428.83,217.318,344.716,225.348,344.042,239.7,343.297,253.789,342.598,269.115,325.823,286.382,334.765,288.106,343.927,289.934,353.49,288.321,363.168,286.939,288.244,233.324,297.483,228.263,309.351,227.719,320.438,233.675,308.839,236.732,297.238,237.137,372.55,233.285,384.18,227.407,396.501,227.763,406.689,233.032,396.645,236.842,384.214,236.167,311.683,321.402,323.011,311.721,334.659,305.742,343.648,308.62,352.393,306.523,364.321,312.801,378.689,322.418,363.853,328.611,351.998,329.718,342.983,329.91,333.064,329.149,322.44,327.19,317.641,320.699,334.394,316.64,343.62,317.535,352.774,317.277,372.247,321.575,351.896,316.737,342.941,316.962,333.904,316.233
24,271.378,217.98,279.696,200.788,298.521,195.58,317.307,198.799,334.185,207.619,354.551,206.67,373.942,197.251,395.311,193.832,416.381,199.535,428.665,216.239,345.072,225.189,344.718,240.487,344.247,255.389,343.93,271.371,326.428,287.607,335.513,290.022,344.748,291.945,354.449,289.783,364.064,287.505,289.12,233.403,297.784,228.085,309.138,228.044,319.84,234.193,308.767,237.163,297.608,237.358,373.543,233.463,384.832,227.182,396.672,227.361,406.35,232.665,397.099,236.597,384.973,236.166,312.243,321.726,323.651,311.887,335.655,306.379,344.682,309.08,353.72,306.556,365.927,312.062,379.691,321.638,365.694,328.569,353.77,330.889,344.387,331.441,334.757,330.857,323.512,329.165,318.321,321.12,335.609,317.597,344.834,318.109,354.125,317.377,372.863,320.997,353.551,318.257,344.451,318.954,335.468,318.532
25,269.3,217.174,279.384,200.92,298.091,195.147,317.72,198.219,335.029,207.021,355.951,206.873,374.386,196.962,395.266,193.772,415.679,199.586,427.551,216.275,345.771,226.436,345.404,240.936,344.924,255.063,344.523,270.254,326.845,287.158,336.026,288.878,345.255,290.704,354.809,289.101,364.239,287.204,288.287,233.154,297.474,228.019,308.946,227.93,320.167,233.963,308.583,236.917,297.083,237.445,372.704,233.253,383.808,227.114,395.951,227.482,405.943,232.736,396.218,236.599,384.086,236.206,311.021,320.73,323.358,311.101,335.55,305.145,345.428,308.082,354.379,305.397,366.065,310.963,379.058,320.683,365.728,327.612,354.05,329.75,344.557,330.654,334.019,329.841,322.678,327.687,317.098,320.073,335.368,316.718,345.357,317.48,354.77,316.725,372.317,320.216,353.848,317.03,344.553,317.807,334.828,317.345
26,270.479,217.332,280.195,201.031,298.563,195.833,317.236,198.069,333.869,206.138,356.638,206.352,374.341,196.981,394.742,194.157,414.264,199.716,425.555,216.154,345.519,224.223,345.483,239.365,345.417,254.222,345.421,269.748,327.397,286.735,336.704,288.512,345.838,290.303,354.921,288.371,363.648,286.398,288.45,233.337,297.465,228.161,308.917,228.009,320.438,233.182,309.072,236.365,297.764,237.092,371.554,232.6,383.195,227.309,395.134,227.726,404.818,233.053,395.12,236.351,383.025,235.622,312.792,320.706,324.655,310.803,336.746,305.009,345.322,307.92,353.751,305.541,365.224,311.269,378.364,320.488,365.312,326.527,354.381,327.98,345.257,328.528,336.118,328.11,324.659,326.617,318.911,319.796,336.742,316.297,345.449,316.992,354.312,316.383,371.911,319.968,353.821,315.218,345.014,315.656,336.51,315.244
27,270.791,215.779,280.751,200.364,298.63,195.432,316.89,198.16,333.587,206.308,354.949,206.415,372.818,197.035,393.11,193.696,413.34,198.431,424.734,214.655,345.302,224.979,345.264,239.701,345.285,253.978,345.365,269.156,327.01,286.415,336.308,288.562,345.511,290.277,355.057,288.203,364.406,286.077,288.431,233.561,297.583,228.383,309.331,228.122,320.83,233.391,309.476,236.459,297.771,237.182,371.406,232.802,383.615,227.424,395.699,227.9,405.329,232.888,395.781,236.354,383.611,235.605,312.469,320.484,325.037,310.307,336.812,304.45,345.613,307.277,354.545,304.886,365.873,310.945,378.442,320.568,364.94,326.272,353.858,327.601,344.562,328.266,335.232,327.683,324.012,326.463,318.421,319.887,336.672,316.482,345.527,316.892,354.846,316.559,371.59,320.04,353.716,314.331,344.585,314.713,335.891,314.481
28,273.075,217.142,281.45,200.049,300.518,195.651,319.054,198.84,335.464,207.819,351.435,207.473,369.735,197.382,390.651,193.113,412.395,197.048,424.827,212.85,343.793,221.14,343.486,237.532,343.208,253.275,342.779,269.669,326.868,285.634,335.743,288.316,344.78,289.678,354.28,287.47,363.846,284.461,290.337,229.442,298.591,221.254,311.417,220.526,324.448,228.828,311.631,232.12,298.942,233.249,367.741,226.297,379.558,216.74,393.497,216.529,404.477,223.669,394.505,228.562,380.369,228.167,313.054,321.724,323.672,310.52,335.428,304.514,344.756,307.227,353.524,304.656,365.975,310.396,380.503,321.252,365.845,327.415,353.673,329.759,344.224,330.325,334.63,330.14,323.689,327.975,319.13,320.986,335.77,316.459,345.065,316.403,354.341,316.269,373.505,320.574,353,316.598,343.968,316.971,334.995,316.793
29,267.932,218.155,277.21,201.183,296.247,194.882,315.558,197.197,333.036,205.081,353.539,205.811,372.2,196.372,393.41,192.765,414.229,198.323,426.612,214.658,344.003,225.208,344.171,240.118,344.297,254.8,344.48,270.19,325.953,287.65,335.368,289.531,344.899,291.268,354.49,288.879,364.099,286.735,288.142,233.597,297.383,228.821,309.06,228.283,320.297,233.461,309.021,236.6,297.491,237.039,370.592,232.532,382.601,227.196,394.669,227.617,404.99,232.254,394.799,235.907,382.392,235.235,311.358,321.167,323.938,311.186,335.874,305.303,345.101,307.866,353.924,305.489,365.871,310.958,379.214,320.879,365.401,327.543,353.689,329.53,344.154,330.204,334.408,329.859,323.403,328.518,317.368,320.664,335.936,317.115,345.226,317.34,354.391,316.811,371.978,320.452,353.438,316.538,344.191,317.229,335.158,317.203
30,269.282,219.138,278.413,201.837,297.812,195.816,317.783,198.59,335.485,207.411,353.091,207.533,371.834,197.654,392.669,193.623,413.584,198.358,425.396,215.637,344.735,224.92,344.556,240.163,344.388,255.018,344.298,270.858,326.378,287.435,335.651,289.329,344.596,291.018,353.929,288.918,363.172,286.826,288.407,233.834,297.595,228.535,309.5,228.022,321.513,233.348,309.754,236.847,297.787,237.698,370.371,232.021,383.031,226.245,395.321,226.68,405.194,231.806,395.299,235.827,382.826,235.223,311.72,321.289,323.724,311.441,335.686,305.824,344.488,308.537,352.856,306.29,364.927,311.496,378.254,321.331,364.007,327.55,352.239,329.538,343.436,330.097,334.424,329.84,323.373,328.45,317.427,320.854,335.803,317.515,344.559,318.055,353.266,317.442,371.613,320.907,352.102,316.37,343.562,316.911,335.067,316.746
31,268.873,217.515,278.294,200.548,297.357,195.43,316.731,198.296,333.965,206.878,354.212,206.436,373.194,196.792,394.415,193.249,415.41,198.318,427.217,215.562,344.774,225.363,344.726,240.092,344.516,254.526,344.403,270.066,326.489,287.016,335.756,289.001,345.044,291.022,354.759,288.767,364.436,286.639,288.156,232.985,297.294,227.977,308.713,227.689,319.453,233.587,308.48,236.573,297.048,236.94,371.727,232.974,383.659,227.13,395.959,227.411,405.693,232.42,396.201,236.552,383.783,236.061,311.729,321.04,324.398,311.584,336.33,305.826,345.335,308.775,353.576,306.229,365.537,312.066,378.784,321.063,365.03,327.97,353.508,330.076,344.647,330.64,335.328,330.16,324.224,328.578,317.983,320.513,336.273,317.726,345.343,318.186,354.051,317.799,372.127,320.467,353.259,316.349,344.759,317.296,335.902,316.901
32,270.366,215.657,279.503,199.381,297.97,194.738,316.514,197.562,333.496,205.492,354.262,206.246,372.254,196.927,393.007,192.911,413.654,198.068,425.564,214.673,344.177,224.586,344.049,239.533,343.987,254.193,344.067,269.61,325.957,287.421,335.257,288.956,344.329,290.537,353.997,288.342,363.524,286.318,287.892,232.731,297.119,227.894,308.577,227.772,319.427,233.247,308.326,236.106,296.966,236.399,371.747,232.862,383.721,227.453,395.493,227.646,405.508,232.617,395.713,236.234,383.78,235.806,310.837,321.66,323.395,311.705,335.642,305.114,344.99,307.69,353.878,305.061,365.481,311.12,378.827,321.358,365.335,326.794,354.268,328.839,344.698,329.864,334.829,329.724,323.072,328.59,317.168,321.334,335.526,317.577,344.955,317.646,354.267,317.035,372.093,320.778,353.95,315.974,344.658,316.834,335.469,316.706
