time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
21,272.117,249.321,278.031,234.928,293.168,229.956,308.796,231.758,322.838,238.073,340.266,236.864,357.041,229.67,375.285,227.47,393.156,232.774,402.318,247.508,331.98,254.819,331.703,267.426,331.327,279.895,330.842,292.997,315.26,307.691,323.854,309.785,332.53,311.088,341.438,309.298,349.985,307.48,287.418,263.388,294.577,259.11,304.395,258.443,315.012,261.905,304.738,264.455,294.948,265.452,353.661,260.524,364.008,256.52,374.266,257.502,383.404,261.474,373.987,263.545,363.643,262.822,304.071,337.316,314.57,328.647,325.023,324.308,332.686,326.247,340.49,324.321,351.806,328.825,364.367,337.288,350.963,341.022,340.264,342.133,332.077,342.579,323.867,342.267,314.239,341.414,308.563,336.738,325.113,332.431,332.866,332.784,341.036,332.227,358.633,336.305,340.043,332.301,332.09,332.644,324.369,332.423
22,269.264,246.026,277.121,232.897,292.178,228.822,307.605,230.719,321.33,236.752,342.026,234.774,357.806,227.845,375.655,225.196,393.199,229.892,402.896,244.08,331.69,253.863,331.652,266.374,331.584,278.636,331.317,291.696,315.13,306.355,323.734,308.31,332.505,310.034,341.329,307.958,350.136,306.273,283.913,262.166,291.189,257.414,301.557,257.231,312.618,261.596,301.714,264.08,291.259,264.859,354.771,260.263,365.191,255.381,375.809,255.688,385.407,260.181,376.058,262.897,365.293,262.586,302.897,336.095,313.329,327.587,323.801,322.78,332.068,324.994,339.792,323.016,350.96,327.472,363.723,335.561,350.757,340.77,340.12,341.599,331.77,342.327,323.079,342.109,313.016,341.639,307.313,335.534,323.879,331.391,332.252,331.805,340.334,331.116,358.196,334.689,339.753,331.521,331.68,331.957,323.394,331.849
23,270.621,246.959,277.572,232.989,292.743,228.189,308.374,229.315,322.248,235.606,343.463,233.949,359.305,227.276,377.182,225.264,394.445,230.599,402.527,246.278,333.306,252.699,332.959,265.192,332.61,277.334,332.223,290.389,315.936,305.174,324.374,307.01,332.865,308.456,341.837,306.536,350.642,304.81,285.427,260.901,292.867,256.14,303.455,255.87,314.36,260.216,303.894,262.465,293.152,263.403,355.334,258.766,366.247,253.881,376.685,254.476,385.609,258.736,376.767,261.437,366.025,261.007,303.708,335.625,314.08,326.882,325.014,321.776,333.122,323.988,341.09,321.631,352.51,326.449,363.975,334.802,352.111,341.096,341.355,342.717,332.768,343.363,323.969,343.28,313.534,342.153,308.769,335.354,324.868,331.093,333.26,331.51,341.549,330.843,358.145,334.424,340.862,330.995,332.648,331.588,324.408,331.616
24,271.739,245.134,277.758,231.884,291.738,227.308,306.24,228.244,319.984,233.422,344.886,232.243,359.782,225.963,376.616,224.664,392.709,229.103,401.058,242.636,331.974,251.887,331.614,264.534,331.117,276.886,330.599,289.931,315.196,303.876,323.628,305.766,331.949,307.449,340.453,305.466,348.919,303.762,285.454,260.799,292.354,256.389,302.008,255.919,313.041,259.347,302.713,262.078,292.823,263.296,354.823,257.904,364.831,253.708,374.92,254.27,383.584,258.628,374.866,261.041,364.544,260.433,303.235,335.354,311.945,324.298,323.196,318.548,331.42,320.554,339.008,318.709,350.744,323.622,361.538,334.349,350.999,344.878,339.688,348.914,331.313,349.866,322.358,349.498,311.49,346.26,307.827,334.736,323.145,327.656,331.569,327.797,339.433,327.442,355.965,334.049,339.276,336.628,331.344,337.358,322.924,336.988
25,272.48,244.839,278.601,230.616,293.501,225.818,308.323,227.052,322.251,232.381,343.621,230.426,359.828,224.44,377.353,223.527,394.417,229.951,401.672,245.426,333.137,250.113,332.971,262.754,332.666,274.962,332.311,287.881,317.144,302.693,325.395,304.309,333.601,305.932,341.881,304.094,350.262,302.622,287.887,258.589,294.758,253.173,304.891,252.588,315.49,257.128,305.466,259.177,295.241,260.415,354.705,256.03,364.978,250.975,375.23,251.896,383.847,257.209,375.006,258.723,364.568,257.855,304.91,334.393,313.578,323.349,325.4,318.123,333.554,319.954,340.935,318.18,352.964,322.759,364.121,333.932,353.006,345.111,341.487,349.621,333.21,350.528,324.538,349.916,313.168,346.017,309.528,334.341,325.566,326.108,333.661,326.433,341.361,326.169,358.435,333.575,340.935,337.63,333.031,338.446,325.03,338.208
26,274.126,244.496,281.119,231.243,295.487,226.577,310.398,227.467,324.648,232.288,347.587,230.404,363.073,224.974,380.029,223.805,396.635,229.062,405.406,242.748,335.403,248.548,335.176,261.861,334.789,274.298,334.463,287.719,319.363,301.825,327.829,303.454,335.972,304.806,344.482,303.163,353.371,301.559,290.19,254.313,298.006,246.878,309.535,246.188,320.061,254.81,309.761,256.791,298.321,257.652,356.304,253.205,366.27,244.427,377.864,244.541,387.009,251.369,378.473,254.995,366.664,254.835,308.278,332.604,316.945,322.201,329.114,317.008,336.539,318.86,343.932,317.001,357.174,321.634,367.892,331.868,357.227,343.279,344.885,348.966,336.689,349.985,328.28,349.526,316.59,344.527,313.638,332.593,329.227,326.084,336.778,326.048,344.426,325.823,362.089,331.674,344.203,335.961,336.385,336.564,328.803,336.047
27,274.798,247.108,281.104,232.408,296.153,226.904,311.614,227.804,325.797,233.123,347.301,231.182,362.57,224.99,379.125,223.141,395.448,227.755,402.88,242.326,336.241,249.113,336.596,261.731,336.881,273.464,337.171,286.343,321.199,299.483,329.588,301.341,338.17,302.89,346.609,300.507,355.207,298.342,292.099,257.095,298.584,251.452,308.329,250.605,318.935,255.07,309.263,256.784,299.498,258.182,356.597,252.731,365.904,247.183,375.873,247.554,384.231,252.561,375.902,253.916,365.803,253.424,309.473,329.315,318.708,320.061,330.769,315.079,338.352,316.645,346.034,314.603,358.288,318.607,369.138,327.035,358.296,337.603,346.803,342.254,338.329,343.339,330.015,343.191,318.633,340.019,314.379,328.979,330.976,323.221,338.743,323.427,346.667,322.801,363.461,326.82,346.045,330.677,338.012,331.69,330.304,331.641
28,271.937,248.002,278.639,233.396,293.984,227.255,309.72,227.987,324.663,232.765,345.573,231.248,361.322,224.982,378.888,223.166,395.763,228.353,404.015,243.547,335.573,249.564,335.797,262.001,336.087,273.981,336.399,286.951,320.248,300.221,329.228,301.899,338.158,303.412,346.657,301.177,355.25,299.106,290.239,258.516,297.151,254.253,306.469,253.365,317.669,256.569,307.552,258.38,298.24,259.623,357.241,253.704,367.394,250.267,376.688,250.662,385.414,254.181,376.477,255.438,367.074,254.768,308.681,329.868,317.785,320.605,329.974,315.842,338.169,317.276,345.916,315.382,357.648,319.093,369.456,327.454,358.314,336.442,347.333,339.848,338.805,340.703,330.048,340.428,318.275,337.857,313.134,329.197,330.281,323.531,338.58,323.767,346.627,323.028,363.63,327.152,346.462,328.356,338.359,329.255,330.237,329.172
29,273.581,249.951,280.502,234.94,295.795,228.603,311.746,228.571,326.705,232.999,348.768,231.072,363.738,225.314,379.739,223.643,395.58,228.742,403.128,243.001,337.595,248.341,338.481,260.682,339.363,272.386,340.361,285.536,322.376,298.117,331.738,299.958,341.088,301.513,349.817,298.992,358.459,296.753,291.601,257.937,298.814,253.867,307.735,252.504,318.509,254.761,309,256.482,300.086,257.98,357.246,252.929,367.553,249.55,376.744,250.447,384.931,253.946,376.269,254.567,367.078,253.872,310.444,328.32,320.252,317.856,332.621,313.148,341.117,314.779,349.474,312.813,361.847,316.294,371.974,326.355,362.276,339.25,350.942,344.173,341.737,345.408,332.735,345.089,320.479,341.104,314.662,327.796,332.773,319.607,341.359,319.843,349.85,319.202,367.317,325.894,350.031,333.749,341.256,334.619,332.732,334.203
30,272.565,241.722,281.331,227.388,297.401,219.973,314.923,219.909,330.773,225.079,351.554,223.59,365.783,217.606,382.072,215.837,397.46,221.586,404.776,235.777,342.204,239.805,343.327,251.515,344.609,263.007,345.989,275.457,326.505,288.705,336.287,289.908,346.091,291.515,354.859,288.92,363.264,286.414,292.832,248.398,300.99,244.435,310.014,243.446,320.62,246.267,310.872,247.324,301.769,248.469,361.643,244.567,372.004,241.415,380.734,241.449,388.298,245.276,380.415,245.659,371.643,245.028,309.964,320.076,321.008,307.993,335.056,302.77,345.069,304.248,354.343,302.281,366.795,306.408,376.368,317.394,367.37,332.973,355.702,338.606,345.679,339.899,335.318,339.378,321.4,334.264,314.308,319.379,335.245,309.086,345.301,309.519,354.675,308.348,371.968,317.472,355.011,328.161,345.433,329.859,335.291,329.104
