time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51
21,310.84,242.718,323.071,224.923,346.78,221.802,369.85,226.269,390.893,236.619,413.591,233.263,436.409,220.225,461.16,213.273,487.379,215.931,503.51,234.302,402.181,258.847,402.432,278.813,402.471,298.125,402.482,317.937,383.239,335.509,394.098,338.458,405.181,340.662,416.313,337.186,426.972,333.705,335.157,265.529,346.555,256.687,363.583,254.93,379.433,265.24,364.156,270.808,346.981,272.468,431.671,261.945,446.816,249.84,464.178,249.074,477.501,256.689,465.759,265.431,447.947,265.758,368.054,375.105,381.031,363.801,394.941,357.732,405.325,360.425,414.996,357.146,429.736,362.628,446.042,374.077,430.205,381.402,416.284,384.021,405.829,384.72,394.929,384.849,381.17,382.442,375.327,374.034,395.259,371.351,405.819,371.616,415.764,370.759,438.111,373.09,415.048,367.95,405.209,368.807,395.062,368.263
22,306.355,240.39,317.69,223.606,339.932,220.454,361.95,223.959,382.758,232.633,407.948,228.826,430.319,216.941,454.446,211.032,480.208,213.669,496.29,231.462,396.351,254.046,396.243,273.955,396.143,293.031,396.218,313.044,377.768,330.708,388.013,334.145,399.38,336.406,410.956,333.353,422.11,329.539,329.905,263.608,340.863,254.27,357.568,252.711,372.779,262.107,358.141,268.322,341.477,269.991,426.885,258.072,441.488,246.827,458.45,246.331,471.079,254.416,459.842,262.337,442.749,262.387,364.802,372.172,377.753,361.495,390.977,355.251,401.177,357.653,410.709,354.514,424.992,359.645,440.383,370.024,425.58,377.738,411.923,380.307,401.677,380.983,390.961,380.999,378.206,378.536,371.899,371.381,391.594,368.107,401.933,368.373,411.61,367.328,433.162,369.096,410.366,364.125,400.704,365.076,390.849,364.656
23,298.244,232.271,310.509,215.662,332.597,211.844,355.133,215.964,375.968,224.788,401.376,221.168,423.769,208.965,448.512,202.479,473.918,205.874,490.113,222.845,389.466,248.128,390.014,268.043,390.496,287.702,391.075,307.658,372.251,323.933,382.966,326.585,394.249,329.241,405.53,325.513,416.949,322.749,323.534,257.782,334.524,253.403,348.934,251.952,363.544,257.213,349.55,262.376,335.232,263.448,423.72,252.664,437.93,246.796,452.555,246.188,465.048,249.207,453.209,255.786,438.488,256.122,360.839,364.079,373.086,353.026,385.886,346.507,396.867,348.504,406.626,345.346,421.807,350.791,437.944,361.324,423.31,368.888,408.969,371.954,398.318,372.875,386.933,372.361,374.472,370.118,367.256,363.241,386.58,358.967,397.598,359.314,407.573,357.669,431.309,360.271,407.166,356.984,397.282,357.862,386.504,357.28
24,288.794,221.817,299.624,203.456,321.563,198.446,344.382,201.202,365.674,210.414,393.284,205.585,415.902,192.766,441.427,185.889,467.499,190.718,483.429,209.48,379.885,233.905,380.584,253.788,381.181,273.306,381.848,293.49,362.503,309.7,373.435,312.745,385.212,315.467,396.981,311.437,408.686,308.112,312.932,244.828,323.927,240.647,337.924,239.408,351.84,243.91,338.467,249.158,324.485,250.3,415.595,238.808,429.791,232.59,443.951,231.916,456.41,235.045,444.518,241.519,430.098,242.217,350.632,350.343,363.997,340.1,376.817,333.747,387.702,335.839,398.067,332.404,412.591,336.908,428.811,346.531,413.52,354.074,399.286,357.173,388.301,358.242,376.916,358.163,364.031,356.607,357.244,349.423,377.557,344.236,388.412,344.667,398.994,342.938,421.201,345.248,397.717,341.967,387.186,342.826,376.686,342.784
25,267.422,205.416,279.208,186.702,301.426,182.107,324.458,184.326,345.355,192.409,372.492,186.075,394.981,172.72,420.384,165.915,446.673,169.136,464.306,185.947,360.123,216.164,361.522,236.091,362.962,255.156,364.476,274.903,346.731,293.594,357.905,295.776,369.265,297.443,380.594,293.172,391.931,289.861,293.607,230.347,304.663,225.358,319.229,223.604,333.605,227.12,320.27,233.743,305.867,235.642,396.151,219.375,410.093,213.263,425.122,212.315,438.143,214.931,426.239,221.833,411.22,222.837,336.426,334.845,349.57,323.403,362.909,316.232,372.979,317.563,383.216,313.978,398.552,318.095,415.953,326.925,400.418,333.905,386.529,336.874,375.572,338.75,365.31,339.374,351.482,339.182,343.53,333.614,364.011,328.408,374.185,328.038,384.654,325.91,408.413,326.083,383.691,321.461,373.386,322.961,363.699,323.133
26,229.523,178.727,238.002,156.613,260.276,147.251,284.229,147.408,307.128,153.72,334.947,145.778,357.119,131.282,382.913,124.082,409.23,128.542,427.228,146.477,323.051,178.544,325.255,198.143,327.335,216.933,329.552,236.94,311.88,259.129,323.447,260.063,335.518,260.642,347.444,255.692,359.406,252.136,256.135,199.543,266.352,191.801,280.631,188.712,296.751,191.703,283.154,198.426,268.781,201.838,359.517,180.451,372.667,173.116,387.453,171.567,400.903,174.956,389.035,181.275,374.164,182.659,303.625,303.325,316.586,288.996,329.639,279.965,340.803,280.742,351.119,276.756,367.073,280.148,384.707,290.527,368.969,297.071,354.55,301.293,343.685,303.795,332.55,304.987,319.202,306.44,310.224,301.062,331.392,292.697,342.395,291.411,353.007,289.097,377.427,289.444,351.061,286.184,340.724,288.519,330.19,289.238
27,192.926,164.154,201.304,139.256,225.347,127.744,252.136,125.752,278.426,132.002,304.044,123.421,327.639,107.381,356.212,99.4087,385.782,103.94,404.721,124.034,295.672,156.416,298.933,177.264,302.091,197.177,305.456,217.862,286.513,240.373,299.191,241.653,312.296,242.522,324.725,236.599,337.121,231.607,223.744,181.188,234.995,173.519,250.235,169.889,267.835,172.481,253.482,179.763,237.94,183.363,333.851,158.495,348.613,150.709,364.143,148.601,378.557,151.436,365.589,158.248,349.761,159.908,278.738,288.539,291.828,272.476,305.736,262.362,318.565,262.611,329.755,257.905,345.96,261.019,364.83,270.951,349.336,277.904,335.529,283.351,322.863,286.835,310.23,288.602,295.307,290.12,285.924,285.076,307.895,274.777,320.588,273.096,332.249,270.11,356.406,269.994,331.368,267.524,319.683,270.566,307.459,271.827
28,164.465,142.973,174.996,119.634,199.426,109.117,226.76,107.068,253.488,112.735,280.91,103.192,304.578,86.3841,332.59,77.8661,362.556,81.6977,381.651,102.436,272.182,136.212,276.31,157.156,280.423,177.096,284.865,197.995,266.046,224.031,279.068,224.013,292.308,223.415,305.156,218.294,318.058,214.158,198.419,161.716,210.466,151.244,226.992,146.801,245.177,151.543,230.643,158.651,213.979,163.258,310.612,137.508,325.062,128.177,341.18,126.004,356.134,130.12,343.122,136.624,326.737,138.372,258.988,275.792,273.436,257.437,288.427,246.038,301.22,246.294,312.066,241.471,329.73,244.693,348.935,255.947,334.656,263.629,320.737,270.275,308.205,273.476,295.338,275.631,278.233,277.556,266.39,272.438,291.125,259.732,303.623,257.677,315.071,254.647,340.909,255.253,315.255,253.863,303.601,256.785,291.439,258.217
29,119.814,109.189,129.844,85.7341,154.245,73.8432,182.762,70.6562,209.908,77.3435,245.739,65.5455,268.525,48.3353,297.452,40.5177,327.134,46.0155,347.632,65.0464,233.003,104.752,237.897,126.385,242.685,147.341,247.836,168.886,224.821,197.89,239.545,198.887,254.926,198.247,269.899,191.3,284.389,184.53,152.603,130.727,165.865,118.769,184.221,114.626,204.296,121.654,187.647,128.773,168.97,132.981,274.487,106.583,289.413,94.5944,307.11,91.1869,323.947,96.3024,310.346,104.087,292.005,106.935,216.257,252.108,233.38,234.733,250.304,222.848,264.663,222.908,277.77,216.687,297.391,219.115,320.692,229.379,303.504,240.167,287.76,247.154,273.382,251.346,258.546,254.455,239.06,256.263,224.195,249.408,253.47,237.368,267.354,234.813,280.933,230.529,312.33,229.202,281.795,228.319,268.129,232.199,254.032,234.755
30,153.812,115.864,169.531,95.8423,197.665,90.4292,227.124,93.126,254.391,103.326,295.43,94.2279,317.905,75.5632,346.724,63.3443,377.932,61.1858,401.891,75.561,279.579,136.319,283.198,161.907,286.707,186.531,290.705,212.252,269.327,237.67,282.713,240.816,297.425,241.186,312.174,235.95,326.008,228.937,190.669,149.399,205.577,138.457,226.405,135.075,247.566,144.239,228.962,153.081,207.51,156.561,322.62,131.608,338.337,117.687,358.896,114.561,376.74,119.457,362.555,131.949,341.281,134.647,266.579,296.091,282.366,284.427,296.791,273.365,306.336,274.392,314.034,269.817,331.583,273.537,352.839,279.041,335.855,290.405,321.059,296.176,311.855,298.438,302.156,300.759,286.517,301.947,276.952,294.15,299.283,289.572,308.809,288.327,317.288,286.024,343.658,279.469,316.471,275.591,308.25,277.726,299.127,278.387
